student_id,job_id,skill_match_score,experience_match_score,cgpa_match_score,overall_match_score,is_match,student_applied,student_selected
STU_0008,JOB_0046,0.0,1.0,1.0,0.5,0,1,0
STU_0254,JOB_0134,0.0,0.0,0.95,0.19,0,0,0
STU_0066,JOB_0002,0.6,0.17,0.89,0.53,0,1,0
STU_0067,JOB_0059,0.4,0.17,1.0,0.45,0,0,0
STU_0153,JOB_0080,0.33,0.33,1.0,0.47,0,0,0
STU_0046,JOB_0049,0.17,1.0,1.0,0.58,0,1,0
STU_0079,JOB_0018,0.2,1.0,0.95,0.59,0,0,0
STU_0122,JOB_0046,0.33,1.0,1.0,0.67,1,0,0
STU_0277,JOB_0119,0.2,0.0,1.0,0.3,0,0,0
STU_0192,JOB_0165,0.25,0.0,0.86,0.3,0,0,0
STU_0001,JOB_0153,0.25,1.0,0.89,0.6,1,1,1
STU_0138,JOB_0081,0.0,1.0,0.94,0.49,0,0,0
STU_0141,JOB_0096,0.4,0.6,1.0,0.58,0,0,0
STU_0159,JOB_0063,0.5,0.6,1.0,0.63,1,0,0
STU_0222,JOB_0161,0.67,0.6,1.0,0.71,1,0,0
STU_0219,JOB_0185,0.0,1.0,0.99,0.5,0,0,0
STU_0113,JOB_0138,0.5,0.67,1.0,0.65,1,0,1
STU_0282,JOB_0026,0.5,1.0,1.0,0.75,1,1,1
STU_0255,JOB_0189,0.2,0.5,1.0,0.45,0,0,0
STU_0096,JOB_0105,0.17,0.0,1.0,0.28,0,0,0
STU_0113,JOB_0149,0.8,1.0,1.0,0.9,1,1,1
STU_0199,JOB_0112,0.25,0.0,1.0,0.32,0,1,0
STU_0059,JOB_0037,0.33,1.0,1.0,0.67,1,0,0
STU_0205,JOB_0090,0.25,1.0,1.0,0.62,1,0,1
STU_0040,JOB_0055,0.5,0.0,0.87,0.42,0,0,0
STU_0221,JOB_0020,0.33,1.0,0.78,0.62,1,0,0
STU_0054,JOB_0117,0.0,0.0,0.8,0.16,0,0,0
STU_0132,JOB_0091,0.33,0.6,1.0,0.55,0,0,0
STU_0191,JOB_0199,0.5,0.33,1.0,0.55,0,0,0
STU_0106,JOB_0042,0.33,1.0,0.88,0.64,1,1,0
STU_0209,JOB_0080,0.0,0.17,1.0,0.25,0,0,0
STU_0153,JOB_0005,0.2,1.0,1.0,0.6,1,1,0
STU_0236,JOB_0009,0.25,0.6,1.0,0.5,0,0,0
STU_0183,JOB_0109,0.67,0.25,1.0,0.61,1,0,1
STU_0240,JOB_0059,0.2,0.17,1.0,0.35,0,0,0
STU_0236,JOB_0183,0.5,0.6,1.0,0.63,1,0,1
STU_0164,JOB_0007,0.0,0.17,1.0,0.25,0,1,0
STU_0136,JOB_0116,0.25,0.0,1.0,0.32,0,0,0
STU_0144,JOB_0086,0.25,1.0,1.0,0.62,1,1,1
STU_0199,JOB_0034,0.5,0.0,1.0,0.45,0,0,0
STU_0128,JOB_0116,0.25,1.0,1.0,0.62,1,1,1
STU_0219,JOB_0018,0.2,1.0,1.0,0.6,1,1,1
STU_0131,JOB_0172,0.25,0.33,1.0,0.42,0,1,0
STU_0006,JOB_0119,0.4,1.0,0.87,0.67,1,1,1
STU_0185,JOB_0004,0.33,0.25,0.99,0.44,0,0,0
STU_0081,JOB_0148,0.17,0.0,0.84,0.25,0,0,0
STU_0176,JOB_0187,0.6,1.0,1.0,0.8,1,0,0
STU_0070,JOB_0195,0.4,0.6,1.0,0.58,0,0,0
STU_0254,JOB_0122,0.0,0.0,1.0,0.2,0,0,0
STU_0251,JOB_0083,0.2,1.0,0.77,0.55,0,0,0
STU_0179,JOB_0012,0.33,1.0,1.0,0.67,1,1,1
STU_0274,JOB_0119,0.2,1.0,1.0,0.6,1,1,0
STU_0245,JOB_0079,0.4,1.0,0.94,0.69,1,0,0
STU_0038,JOB_0181,0.4,0.5,1.0,0.55,0,1,0
STU_0232,JOB_0007,0.17,0.0,1.0,0.28,0,1,0
STU_0288,JOB_0031,0.0,1.0,1.0,0.5,0,1,0
STU_0050,JOB_0090,0.75,1.0,0.88,0.85,1,0,0
STU_0264,JOB_0160,0.4,1.0,1.0,0.7,1,0,1
STU_0073,JOB_0084,0.33,1.0,0.98,0.66,1,0,1
STU_0036,JOB_0023,0.33,1.0,1.0,0.67,1,1,0
STU_0008,JOB_0021,0.33,1.0,1.0,0.67,1,0,1
STU_0135,JOB_0005,0.2,1.0,0.93,0.59,0,0,0
STU_0165,JOB_0176,0.33,0.0,1.0,0.37,0,1,0
STU_0243,JOB_0114,0.67,0.0,0.87,0.51,0,0,0
STU_0017,JOB_0147,0.33,1.0,1.0,0.67,1,0,1
STU_0142,JOB_0190,1.0,0.0,1.0,0.7,1,0,0
STU_0061,JOB_0168,0.75,0.5,1.0,0.73,1,0,0
STU_0084,JOB_0141,0.33,1.0,1.0,0.67,1,0,0
STU_0091,JOB_0192,0.5,1.0,1.0,0.75,1,0,1
STU_0237,JOB_0038,0.5,0.0,0.89,0.43,0,0,0
STU_0222,JOB_0199,0.17,0.5,1.0,0.43,0,1,0
STU_0220,JOB_0159,0.5,1.0,1.0,0.75,1,0,0
STU_0298,JOB_0149,0.0,1.0,1.0,0.5,0,0,0
STU_0164,JOB_0120,0.17,0.17,1.0,0.33,0,0,0
STU_0235,JOB_0050,0.25,1.0,1.0,0.62,1,0,0
STU_0007,JOB_0106,0.2,0.5,0.99,0.45,0,0,0
STU_0237,JOB_0037,0.67,0.0,0.96,0.53,0,1,0
STU_0022,JOB_0182,0.75,1.0,0.78,0.83,1,0,0
STU_0013,JOB_0159,0.25,1.0,0.88,0.6,1,0,0
STU_0006,JOB_0183,0.33,1.0,0.93,0.65,1,1,1
STU_0183,JOB_0050,0.5,1.0,1.0,0.75,1,0,1
STU_0017,JOB_0130,0.0,0.4,1.0,0.32,0,0,0
STU_0062,JOB_0148,0.33,1.0,1.0,0.67,1,0,0
STU_0257,JOB_0083,0.0,1.0,0.79,0.46,0,0,0
STU_0251,JOB_0127,0.5,0.33,0.92,0.53,0,0,0
STU_0081,JOB_0045,0.4,1.0,1.0,0.7,1,0,1
STU_0141,JOB_0010,0.2,1.0,1.0,0.6,1,0,0
STU_0159,JOB_0193,0.8,1.0,1.0,0.9,1,1,1
STU_0131,JOB_0115,0.2,1.0,0.98,0.6,0,1,0
STU_0148,JOB_0197,0.25,0.33,1.0,0.42,0,1,0
STU_0063,JOB_0138,0.0,0.33,1.0,0.3,0,0,0
STU_0257,JOB_0015,0.33,1.0,0.85,0.64,1,1,1
STU_0037,JOB_0093,0.25,0.6,1.0,0.5,0,0,0
STU_0192,JOB_0140,0.5,0.0,1.0,0.45,0,1,0
STU_0095,JOB_0112,0.0,0.67,1.0,0.4,0,0,0
STU_0147,JOB_0025,0.67,1.0,1.0,0.83,1,1,0
STU_0042,JOB_0102,0.33,0.2,1.0,0.43,0,0,0
STU_0075,JOB_0076,0.67,0.0,1.0,0.53,0,1,0
STU_0091,JOB_0192,0.5,1.0,1.0,0.75,1,0,1
STU_0227,JOB_0061,0.33,1.0,0.91,0.65,1,1,1
STU_0048,JOB_0115,0.0,1.0,0.96,0.49,0,0,0
STU_0251,JOB_0056,0.17,0.2,0.92,0.33,0,0,0
STU_0012,JOB_0127,0.75,0.33,1.0,0.68,1,0,1
STU_0106,JOB_0164,0.33,0.6,1.0,0.55,0,0,0
STU_0022,JOB_0091,0.33,0.2,0.95,0.42,0,0,0
STU_0169,JOB_0104,0.25,1.0,1.0,0.62,1,1,0
STU_0024,JOB_0090,0.25,1.0,0.92,0.61,1,1,1
STU_0297,JOB_0196,0.5,1.0,1.0,0.75,1,1,0
STU_0113,JOB_0001,0.33,1.0,1.0,0.67,1,0,0
STU_0269,JOB_0164,0.33,0.0,1.0,0.37,0,0,0
STU_0273,JOB_0172,0.25,1.0,1.0,0.62,1,0,1
STU_0010,JOB_0118,0.33,0.0,0.9,0.35,0,1,0
STU_0119,JOB_0055,0.25,1.0,0.81,0.59,0,1,0
STU_0061,JOB_0109,0.67,0.5,1.0,0.68,1,1,0
STU_0005,JOB_0005,0.4,1.0,0.78,0.66,1,0,1
STU_0278,JOB_0175,0.33,0.67,0.99,0.56,0,0,0
STU_0117,JOB_0199,0.17,0.0,1.0,0.28,0,0,0
STU_0050,JOB_0023,0.33,1.0,0.95,0.66,1,1,1
STU_0222,JOB_0182,0.25,1.0,0.95,0.61,1,0,0
STU_0234,JOB_0112,0.25,0.0,1.0,0.32,0,0,0
STU_0055,JOB_0135,0.17,1.0,1.0,0.58,0,0,0
STU_0118,JOB_0077,0.0,0.33,1.0,0.3,0,0,0
STU_0004,JOB_0032,0.75,1.0,1.0,0.88,1,0,1
STU_0199,JOB_0086,0.75,0.0,1.0,0.57,0,0,0
STU_0243,JOB_0030,0.25,0.0,0.86,0.3,0,1,0
STU_0121,JOB_0086,0.0,0.4,1.0,0.32,0,0,0
STU_0027,JOB_0124,0.0,1.0,1.0,0.5,0,0,0
STU_0044,JOB_0181,0.4,1.0,1.0,0.7,1,0,1
STU_0221,JOB_0023,0.17,0.25,0.9,0.34,0,0,0
STU_0238,JOB_0056,0.17,0.4,0.93,0.39,0,1,0
STU_0045,JOB_0106,0.6,0.0,1.0,0.5,0,0,0
STU_0259,JOB_0101,0.0,1.0,1.0,0.5,0,1,0
STU_0202,JOB_0173,0.25,0.0,0.86,0.3,0,0,0
STU_0221,JOB_0001,0.17,0.33,0.92,0.37,0,0,0
STU_0009,JOB_0005,0.4,1.0,0.83,0.67,1,0,1
STU_0031,JOB_0039,0.5,0.0,1.0,0.45,0,1,0
STU_0228,JOB_0093,0.5,0.6,1.0,0.63,1,0,1
STU_0046,JOB_0040,0.17,1.0,0.9,0.56,0,1,0
STU_0283,JOB_0099,0.25,0.25,0.87,0.37,0,0,0
STU_0181,JOB_0046,0.67,0.0,1.0,0.53,0,1,0
STU_0110,JOB_0073,0.4,0.0,0.99,0.4,0,1,0
STU_0073,JOB_0175,0.33,0.67,1.0,0.57,0,0,0
STU_0086,JOB_0191,0.0,1.0,0.77,0.45,0,1,0
STU_0232,JOB_0030,0.0,0.0,1.0,0.2,0,0,0
STU_0272,JOB_0149,0.2,1.0,1.0,0.6,1,0,1
STU_0154,JOB_0123,0.5,0.17,1.0,0.5,0,0,0
STU_0018,JOB_0006,0.6,0.0,1.0,0.5,0,0,0
STU_0233,JOB_0124,0.67,0.5,1.0,0.68,1,0,1
STU_0031,JOB_0012,0.0,0.0,1.0,0.2,0,0,0
STU_0178,JOB_0028,0.0,1.0,0.98,0.5,0,1,0
STU_0300,JOB_0103,0.5,1.0,1.0,0.75,1,0,1
STU_0224,JOB_0061,0.33,1.0,0.97,0.66,1,0,1
STU_0036,JOB_0157,0.0,1.0,1.0,0.5,0,1,0
STU_0285,JOB_0182,0.25,0.0,0.92,0.31,0,0,0
STU_0015,JOB_0143,0.4,1.0,1.0,0.7,1,0,1
STU_0098,JOB_0021,0.33,1.0,1.0,0.67,1,0,1
STU_0159,JOB_0002,0.4,0.5,1.0,0.55,0,0,0
STU_0204,JOB_0150,0.5,1.0,1.0,0.75,1,0,1
STU_0032,JOB_0131,0.5,1.0,0.96,0.74,1,0,0
STU_0003,JOB_0021,0.0,1.0,1.0,0.5,0,0,0
STU_0189,JOB_0137,0.4,1.0,1.0,0.7,1,0,1
STU_0153,JOB_0054,0.5,0.4,1.0,0.57,0,0,0
STU_0144,JOB_0058,0.0,1.0,1.0,0.5,0,0,0
STU_0060,JOB_0074,0.33,0.5,1.0,0.52,0,1,0
STU_0206,JOB_0068,0.33,1.0,1.0,0.67,1,1,0
STU_0264,JOB_0154,0.4,0.4,1.0,0.52,0,0,0
STU_0277,JOB_0104,0.25,1.0,1.0,0.62,1,1,1
STU_0162,JOB_0122,0.5,1.0,1.0,0.75,1,0,1
STU_0276,JOB_0027,0.33,0.17,1.0,0.42,0,0,0
STU_0028,JOB_0082,0.33,0.33,1.0,0.47,0,1,0
STU_0195,JOB_0081,0.0,1.0,0.98,0.5,0,0,0
STU_0290,JOB_0029,1.0,0.0,0.99,0.7,1,0,1
STU_0111,JOB_0112,0.25,0.67,0.89,0.5,0,1,0
STU_0103,JOB_0065,0.2,1.0,0.99,0.6,0,0,0
STU_0189,JOB_0051,0.33,0.5,0.94,0.51,0,0,0
STU_0025,JOB_0079,0.4,1.0,1.0,0.7,1,0,1
STU_0164,JOB_0067,0.0,0.33,1.0,0.3,0,0,0
STU_0253,JOB_0049,0.33,0.0,1.0,0.37,0,0,0
STU_0109,JOB_0138,0.17,0.33,0.82,0.35,0,0,0
STU_0128,JOB_0102,0.17,1.0,1.0,0.58,0,0,0
STU_0050,JOB_0021,0.67,1.0,0.99,0.83,1,0,1
STU_0047,JOB_0179,0.5,1.0,0.95,0.74,1,1,0
STU_0081,JOB_0094,0.33,0.0,0.89,0.34,0,0,0
STU_0239,JOB_0174,0.25,1.0,1.0,0.62,1,0,1
STU_0288,JOB_0154,0.2,1.0,1.0,0.6,1,1,1
STU_0081,JOB_0055,0.5,0.0,0.8,0.41,0,0,0
STU_0007,JOB_0184,0.67,1.0,1.0,0.83,1,1,1
STU_0027,JOB_0135,0.17,1.0,1.0,0.58,0,0,0
STU_0097,JOB_0135,0.0,0.5,1.0,0.35,0,0,0
STU_0172,JOB_0021,0.67,1.0,1.0,0.83,1,0,0
STU_0051,JOB_0156,0.33,0.17,1.0,0.42,0,1,0
STU_0089,JOB_0011,0.6,1.0,1.0,0.8,1,1,0
STU_0164,JOB_0075,0.0,1.0,0.91,0.48,0,1,0
STU_0118,JOB_0007,0.5,0.17,1.0,0.5,0,0,0
STU_0014,JOB_0075,0.33,1.0,0.93,0.65,1,1,1
STU_0234,JOB_0033,0.0,0.0,1.0,0.2,0,0,0
STU_0210,JOB_0160,0.4,1.0,1.0,0.7,1,1,1
STU_0169,JOB_0193,0.2,0.0,1.0,0.3,0,0,0
STU_0297,JOB_0128,0.4,1.0,1.0,0.7,1,1,0
STU_0038,JOB_0042,0.33,1.0,0.89,0.65,1,0,1
STU_0187,JOB_0174,0.25,0.0,0.85,0.29,0,0,0
STU_0137,JOB_0139,0.33,1.0,1.0,0.67,1,1,0
STU_0012,JOB_0032,0.5,1.0,1.0,0.75,1,1,1
STU_0060,JOB_0119,0.2,1.0,1.0,0.6,1,1,1
STU_0154,JOB_0085,0.33,0.33,1.0,0.47,0,0,0
STU_0030,JOB_0195,0.2,0.0,1.0,0.3,0,0,0
STU_0111,JOB_0121,0.33,1.0,1.0,0.67,1,0,1
STU_0221,JOB_0001,0.17,0.33,0.92,0.37,0,0,0
STU_0190,JOB_0065,0.6,1.0,1.0,0.8,1,0,0
STU_0161,JOB_0186,0.4,0.0,0.9,0.38,0,0,0
STU_0274,JOB_0055,0.5,1.0,1.0,0.75,1,0,0
STU_0042,JOB_0185,0.5,1.0,1.0,0.75,1,0,1
STU_0180,JOB_0162,0.2,0.4,1.0,0.42,0,0,0
STU_0259,JOB_0121,0.33,1.0,1.0,0.67,1,1,1
STU_0101,JOB_0046,0.33,1.0,1.0,0.67,1,0,1
STU_0111,JOB_0141,0.17,1.0,1.0,0.58,0,0,0
STU_0127,JOB_0190,0.33,1.0,1.0,0.67,1,0,0
STU_0126,JOB_0079,0.0,1.0,0.98,0.5,0,0,0
STU_0101,JOB_0064,0.5,0.17,1.0,0.5,0,1,0
STU_0108,JOB_0019,0.5,1.0,1.0,0.75,1,1,0
STU_0025,JOB_0090,0.25,1.0,1.0,0.62,1,0,0
STU_0124,JOB_0187,0.4,1.0,1.0,0.7,1,1,0
STU_0145,JOB_0040,0.33,0.0,1.0,0.37,0,0,0
STU_0286,JOB_0076,0.67,0.0,0.91,0.52,0,0,0
STU_0071,JOB_0044,0.2,1.0,1.0,0.6,1,0,1
STU_0219,JOB_0180,0.0,0.67,1.0,0.4,0,0,0
STU_0287,JOB_0026,0.5,1.0,1.0,0.75,1,0,1
STU_0222,JOB_0074,0.33,0.5,1.0,0.52,0,0,0
STU_0102,JOB_0122,0.25,1.0,1.0,0.62,1,0,0
STU_0161,JOB_0177,0.67,0.0,0.83,0.5,0,0,0
STU_0180,JOB_0126,0.4,0.4,0.96,0.51,0,1,0
STU_0169,JOB_0183,0.33,0.0,1.0,0.37,0,0,0
STU_0182,JOB_0016,0.4,1.0,1.0,0.7,1,0,1
STU_0131,JOB_0193,0.4,0.25,1.0,0.48,0,0,0
STU_0026,JOB_0169,0.33,0.0,1.0,0.37,0,1,0
STU_0003,JOB_0097,0.17,1.0,1.0,0.58,0,0,0
STU_0045,JOB_0050,0.5,0.0,1.0,0.45,0,1,0
STU_0171,JOB_0037,0.33,1.0,1.0,0.67,1,0,0
STU_0184,JOB_0021,0.67,1.0,0.94,0.82,1,1,0
STU_0089,JOB_0103,0.75,0.0,1.0,0.57,0,0,0
STU_0284,JOB_0024,0.25,1.0,0.91,0.61,1,0,0
STU_0025,JOB_0144,0.17,1.0,1.0,0.58,0,0,0
STU_0122,JOB_0108,0.5,1.0,1.0,0.75,1,0,0
STU_0228,JOB_0082,0.67,1.0,1.0,0.83,1,0,0
STU_0166,JOB_0098,0.33,1.0,1.0,0.67,1,1,0
STU_0007,JOB_0190,0.0,0.4,1.0,0.32,0,1,0
STU_0004,JOB_0134,0.5,0.5,1.0,0.6,1,0,0
STU_0276,JOB_0121,0.67,1.0,1.0,0.83,1,0,1
STU_0085,JOB_0140,0.5,0.5,1.0,0.6,1,0,1
STU_0226,JOB_0109,0.17,0.5,0.88,0.41,0,0,0
STU_0185,JOB_0127,0.25,0.33,1.0,0.42,0,1,0
STU_0191,JOB_0158,0.33,0.4,1.0,0.49,0,0,0
STU_0282,JOB_0024,0.0,1.0,0.93,0.49,0,0,0
STU_0243,JOB_0065,0.2,1.0,0.86,0.57,0,1,0
STU_0177,JOB_0023,0.33,1.0,1.0,0.67,1,0,1
STU_0222,JOB_0167,0.0,1.0,1.0,0.5,0,1,0
STU_0164,JOB_0077,0.25,0.33,0.93,0.41,0,0,0
STU_0251,JOB_0183,0.17,0.2,0.89,0.32,0,0,0
STU_0151,JOB_0005,0.2,1.0,1.0,0.6,1,1,0
STU_0092,JOB_0200,0.5,0.33,0.77,0.5,0,1,0
STU_0230,JOB_0177,0.33,0.2,1.0,0.43,0,0,0
STU_0214,JOB_0117,0.75,0.5,0.8,0.69,1,0,1
STU_0290,JOB_0024,0.75,0.0,0.94,0.56,0,0,0
STU_0027,JOB_0028,0.0,1.0,1.0,0.5,0,0,0
STU_0143,JOB_0150,0.5,0.25,0.98,0.52,0,0,0
STU_0052,JOB_0032,0.25,1.0,1.0,0.62,1,0,1
STU_0095,JOB_0051,0.33,1.0,0.99,0.66,1,0,1
STU_0099,JOB_0092,0.6,1.0,1.0,0.8,1,0,1
STU_0119,JOB_0154,0.2,0.4,0.82,0.38,0,0,0
STU_0105,JOB_0093,0.25,0.0,1.0,0.32,0,0,0
STU_0180,JOB_0101,0.5,1.0,1.0,0.75,1,0,0
STU_0075,JOB_0093,0.25,0.0,1.0,0.32,0,0,0
STU_0190,JOB_0025,0.33,0.0,1.0,0.37,0,0,0
STU_0052,JOB_0105,0.33,1.0,1.0,0.67,1,0,0
STU_0117,JOB_0100,0.2,0.0,1.0,0.3,0,1,0
STU_0188,JOB_0107,0.5,1.0,1.0,0.75,1,0,1
STU_0116,JOB_0177,0.67,0.2,1.0,0.59,0,0,0
STU_0290,JOB_0055,0.75,0.0,0.93,0.56,0,0,0
STU_0090,JOB_0158,0.0,0.2,1.0,0.26,0,0,0
STU_0258,JOB_0015,0.0,1.0,1.0,0.5,0,1,0
STU_0169,JOB_0172,0.25,0.0,1.0,0.32,0,0,0
STU_0155,JOB_0036,0.5,0.0,1.0,0.45,0,1,0
STU_0098,JOB_0145,0.17,1.0,1.0,0.58,0,0,0
STU_0129,JOB_0155,0.4,1.0,0.78,0.66,1,0,0
STU_0276,JOB_0002,0.6,0.17,0.93,0.54,0,0,0
STU_0289,JOB_0014,0.25,0.4,0.97,0.44,0,0,0
STU_0099,JOB_0082,0.33,1.0,1.0,0.67,1,0,1
STU_0195,JOB_0123,0.25,0.5,1.0,0.48,0,0,0
STU_0178,JOB_0029,0.0,0.67,0.92,0.38,0,1,0
STU_0185,JOB_0078,0.33,1.0,0.95,0.66,1,0,1
STU_0265,JOB_0013,0.33,0.25,0.97,0.44,0,0,0
STU_0190,JOB_0189,0.6,0.0,1.0,0.5,0,0,0
STU_0048,JOB_0065,0.2,1.0,0.94,0.59,0,1,0
STU_0057,JOB_0026,0.75,1.0,1.0,0.88,1,0,1
STU_0277,JOB_0120,0.33,0.0,1.0,0.37,0,0,0
STU_0013,JOB_0188,0.4,1.0,0.85,0.67,1,0,0
STU_0213,JOB_0065,0.4,1.0,0.98,0.7,1,0,1
STU_0247,JOB_0068,0.33,1.0,0.89,0.65,1,0,0
STU_0144,JOB_0020,0.33,1.0,0.87,0.64,1,0,1
STU_0150,JOB_0120,0.33,0.33,1.0,0.47,0,0,0
STU_0056,JOB_0041,0.5,1.0,1.0,0.75,1,1,1
STU_0083,JOB_0099,0.75,0.25,1.0,0.65,1,1,0
STU_0150,JOB_0123,0.5,0.33,1.0,0.55,0,1,0
STU_0069,JOB_0058,0.67,1.0,1.0,0.83,1,1,1
STU_0296,JOB_0196,0.5,1.0,1.0,0.75,1,1,1
STU_0245,JOB_0017,0.4,0.33,0.98,0.5,0,1,0
STU_0036,JOB_0088,0.17,1.0,1.0,0.58,0,0,0
STU_0137,JOB_0011,0.6,1.0,1.0,0.8,1,0,0
STU_0277,JOB_0058,0.33,1.0,1.0,0.67,1,0,1
STU_0159,JOB_0020,0.67,1.0,1.0,0.83,1,1,1
STU_0042,JOB_0040,0.33,0.33,1.0,0.47,0,0,0
STU_0158,JOB_0147,0.17,1.0,1.0,0.58,0,0,0
STU_0167,JOB_0158,0.33,1.0,1.0,0.67,1,0,0
STU_0086,JOB_0101,0.5,1.0,0.87,0.72,1,0,1
STU_0185,JOB_0040,0.17,0.33,0.89,0.36,0,0,0
STU_0138,JOB_0036,0.25,1.0,0.89,0.6,1,0,0
STU_0264,JOB_0098,0.33,1.0,1.0,0.67,1,1,0
STU_0012,JOB_0099,0.25,0.25,0.96,0.39,0,0,0
STU_0300,JOB_0082,0.67,1.0,1.0,0.83,1,0,1
STU_0169,JOB_0058,0.67,1.0,1.0,0.83,1,0,1
STU_0209,JOB_0135,0.0,0.25,1.0,0.28,0,0,0
STU_0166,JOB_0153,0.25,0.6,1.0,0.5,0,1,0
STU_0084,JOB_0141,0.33,1.0,1.0,0.67,1,1,0
STU_0027,JOB_0023,0.17,1.0,1.0,0.58,0,0,0
STU_0091,JOB_0015,0.33,1.0,1.0,0.67,1,0,1
STU_0291,JOB_0172,0.5,0.0,1.0,0.45,0,0,0
STU_0155,JOB_0061,0.33,0.0,1.0,0.37,0,0,0
STU_0259,JOB_0007,0.33,0.5,1.0,0.52,0,0,0
STU_0294,JOB_0114,0.33,0.33,1.0,0.47,0,1,0
STU_0261,JOB_0196,0.5,1.0,1.0,0.75,1,0,1
STU_0231,JOB_0153,0.5,0.4,0.97,0.56,0,0,0
STU_0282,JOB_0178,0.5,0.5,1.0,0.6,1,0,1
STU_0287,JOB_0069,0.67,1.0,1.0,0.83,1,1,1
STU_0177,JOB_0161,0.17,1.0,1.0,0.58,0,0,0
STU_0262,JOB_0194,0.75,0.4,1.0,0.7,1,0,0
STU_0291,JOB_0056,0.33,0.0,1.0,0.37,0,0,0
STU_0175,JOB_0116,0.25,0.2,1.0,0.38,0,1,0
STU_0181,JOB_0192,0.25,0.0,1.0,0.32,0,1,0
STU_0017,JOB_0041,0.33,1.0,1.0,0.67,1,0,1
STU_0040,JOB_0158,0.33,0.0,1.0,0.37,0,0,0
STU_0290,JOB_0063,0.67,0.0,1.0,0.53,0,1,0
STU_0190,JOB_0162,0.4,0.0,1.0,0.4,0,0,0
STU_0276,JOB_0167,0.67,0.33,1.0,0.63,1,1,1
STU_0176,JOB_0062,0.5,1.0,1.0,0.75,1,0,1
STU_0133,JOB_0095,0.0,0.25,1.0,0.28,0,0,0
STU_0047,JOB_0184,0.33,1.0,0.83,0.63,1,1,0
STU_0013,JOB_0103,0.5,1.0,0.83,0.72,1,1,1
STU_0002,JOB_0001,0.17,1.0,1.0,0.58,0,0,0
STU_0100,JOB_0039,0.75,1.0,0.88,0.85,1,0,1
STU_0125,JOB_0069,0.33,1.0,1.0,0.67,1,0,0
STU_0183,JOB_0026,0.5,0.33,1.0,0.55,0,0,0
STU_0130,JOB_0125,0.67,1.0,0.98,0.83,1,0,1
STU_0183,JOB_0027,0.33,0.17,1.0,0.42,0,1,0
STU_0118,JOB_0057,0.33,1.0,1.0,0.67,1,1,0
STU_0169,JOB_0093,0.75,0.0,1.0,0.57,0,1,0
STU_0233,JOB_0096,0.0,0.4,1.0,0.32,0,0,0
STU_0194,JOB_0121,0.0,1.0,1.0,0.5,0,1,0
STU_0168,JOB_0082,0.0,1.0,1.0,0.5,0,0,0
STU_0208,JOB_0043,0.17,0.0,1.0,0.28,0,1,0
STU_0292,JOB_0021,0.33,1.0,1.0,0.67,1,1,0
STU_0077,JOB_0131,0.33,1.0,0.91,0.65,1,0,0
STU_0231,JOB_0069,0.33,0.5,0.95,0.51,0,0,0
STU_0163,JOB_0127,0.75,0.33,1.0,0.68,1,0,1
STU_0296,JOB_0052,0.0,0.5,1.0,0.35,0,0,0
STU_0275,JOB_0058,0.33,1.0,1.0,0.67,1,0,0
STU_0274,JOB_0153,0.75,1.0,1.0,0.88,1,0,1
STU_0142,JOB_0005,0.2,1.0,0.88,0.58,0,1,0
STU_0166,JOB_0171,0.0,0.6,1.0,0.38,0,0,0
STU_0014,JOB_0132,0.4,1.0,1.0,0.7,1,1,1
STU_0094,JOB_0048,0.4,0.0,1.0,0.4,0,0,0
STU_0137,JOB_0063,0.33,1.0,1.0,0.67,1,1,0
STU_0095,JOB_0186,0.2,1.0,1.0,0.6,1,0,0
STU_0264,JOB_0004,0.67,0.5,1.0,0.68,1,0,1
STU_0185,JOB_0148,0.33,0.2,0.9,0.41,0,0,0
STU_0077,JOB_0041,0.17,1.0,0.91,0.56,0,1,0
STU_0094,JOB_0001,0.5,0.0,1.0,0.45,0,0,0
STU_0101,JOB_0007,0.5,0.17,1.0,0.5,0,1,0
STU_0158,JOB_0194,0.25,1.0,0.99,0.62,1,1,1
STU_0210,JOB_0052,0.67,0.33,1.0,0.63,1,1,0
STU_0230,JOB_0150,0.5,0.25,1.0,0.52,0,0,0
STU_0143,JOB_0113,0.25,1.0,0.94,0.61,1,0,1
STU_0288,JOB_0083,0.2,1.0,1.0,0.6,1,0,0
STU_0044,JOB_0104,0.5,1.0,1.0,0.75,1,0,0
STU_0283,JOB_0181,0.2,0.25,0.88,0.35,0,0,0
STU_0214,JOB_0178,0.25,0.33,0.88,0.4,0,0,0
STU_0181,JOB_0071,0.6,0.0,1.0,0.5,0,0,0
STU_0140,JOB_0128,0.6,0.33,0.97,0.59,0,0,0
STU_0036,JOB_0076,0.0,1.0,1.0,0.5,0,0,0
STU_0063,JOB_0028,0.0,0.4,1.0,0.32,0,0,0
STU_0033,JOB_0124,0.33,0.5,0.95,0.51,0,0,0
STU_0260,JOB_0037,0.0,1.0,1.0,0.5,0,0,0
STU_0132,JOB_0106,0.2,1.0,1.0,0.6,1,0,1
STU_0266,JOB_0135,0.5,1.0,1.0,0.75,1,1,1
STU_0128,JOB_0122,0.0,1.0,1.0,0.5,0,0,0
STU_0140,JOB_0049,0.5,0.2,1.0,0.51,0,0,0
STU_0129,JOB_0113,0.25,1.0,0.96,0.62,1,0,1
STU_0088,JOB_0019,0.17,1.0,1.0,0.58,0,0,0
STU_0145,JOB_0132,0.8,0.0,1.0,0.6,1,0,1
