student_id,job_id,payment_tier,role,preferred_role,label,skill_coverage,avg_score_on_required,n_skills_matched,nice_to_have_coverage,edu_match,exp_match,loc_match,student_avg_skill,years_experience,n_student_skills,n_job_required,payment_tier_paid
S0266,J0004,free,Data Analyst,Business Analyst,0,0.1667,0.92,1,0.3333,0,1,0,0.629,7.3,8,6,0
S0266,J0046,free,Data Analyst,Business Analyst,0,0.3333,0.71,2,0.5,0,1,0,0.629,7.3,8,6,0
S0266,J0003,free,Data Engineer,Business Analyst,0,0.0,0.0,0,0.0,0,1,0,0.629,7.3,8,3,0
S0266,J0018,free,ML Engineer,Business Analyst,0,0.3333,0.39,2,0.5,0,1,1,0.629,7.3,8,6,0
S0266,J0033,free,DevOps Engineer,Business Analyst,0,0.125,0.89,1,0.25,0,1,0,0.629,7.3,8,8,0
S0267,J0077,free,Frontend Engineer,DevOps Engineer,0,0.2857,0.58,2,0.5,1,1,0,0.608,4.5,9,7,0
S0267,J0058,free,Business Analyst,DevOps Engineer,0,0.2,0.52,1,0.0,1,1,1,0.608,4.5,9,5,0
S0267,J0018,free,ML Engineer,DevOps Engineer,0,0.5,0.5933,3,0.25,0,1,0,0.608,4.5,9,6,0
S0267,J0032,free,Frontend Engineer,DevOps Engineer,0,0.3333,0.41,1,0.5,1,0,1,0.608,4.5,9,3,0
S0267,J0031,free,Data Engineer,DevOps Engineer,0,0.25,0.7,1,0.5,0,0,0,0.608,4.5,9,4,0
S0268,J0077,free,Frontend Engineer,Backend Engineer,0,0.4286,0.8033,3,0.25,0,1,0,0.645,5.9,6,7,0
S0268,J0074,free,Full Stack Developer,Backend Engineer,0,0.5714,0.7525,4,0.0,0,1,0,0.645,5.9,6,7,0
S0268,J0020,free,Data Scientist,Backend Engineer,0,0.3333,0.43,1,0.5,0,1,0,0.645,5.9,6,3,0
S0268,J0001,free,Data Analyst,Backend Engineer,0,0.125,0.43,1,0.3333,0,1,0,0.645,5.9,6,8,0
S0268,J0014,free,Business Analyst,Backend Engineer,0,0.3333,0.81,2,1.0,0,1,1,0.645,5.9,6,6,0
S0269,J0011,free,Frontend Engineer,Data Scientist,0,0.6667,0.735,2,1.0,0,0,1,0.719,1.8,10,3,0
S0269,J0049,free,Data Scientist,Data Scientist,0,0.2,0.53,1,0.0,0,1,1,0.719,1.8,10,5,0
S0269,J0050,free,Data Analyst,Data Scientist,0,0.2,0.96,1,0.5,0,0,0,0.719,1.8,10,5,0
S0269,J0075,free,Data Engineer,Data Scientist,0,0.125,0.69,1,0.5,0,1,0,0.719,1.8,10,8,0
S0269,J0010,free,Data Engineer,Data Scientist,0,0.5,0.8133,3,1.0,0,0,1,0.719,1.8,10,6,0
S0270,J0066,free,Frontend Engineer,Data Analyst,0,0.5,0.7,2,0.5,0,0,1,0.624,0.3,9,4,0
S0270,J0024,free,Data Engineer,Data Analyst,0,0.3333,0.95,1,0.0,1,1,0,0.624,0.3,9,3,0
S0270,J0054,free,ML Engineer,Data Analyst,0,0.3333,0.755,2,1.0,1,0,0,0.624,0.3,9,6,0
S0270,J0021,free,Full Stack Developer,Data Analyst,0,0.3333,0.57,2,0.0,1,0,1,0.624,0.3,9,6,0
S0270,J0032,free,Frontend Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,0,0,0.624,0.3,9,3,0
S0271,J0038,free,Frontend Engineer,Business Analyst,0,0.125,0.6,1,0.0,1,1,0,0.757,2.8,3,8,0
S0271,J0064,free,Data Scientist,Business Analyst,0,0.1667,0.6,1,0.0,1,0,0,0.757,2.8,3,6,0
S0271,J0068,free,Business Analyst,Business Analyst,0,0.3333,0.95,1,0.0,1,0,0,0.757,2.8,3,3,0
S0271,J0048,free,Frontend Engineer,Business Analyst,0,0.0,0.0,0,0.0,1,1,0,0.757,2.8,3,8,0
S0271,J0075,free,Data Engineer,Business Analyst,0,0.25,0.66,2,0.0,1,1,0,0.757,2.8,3,8,0
S0272,J0039,free,Data Scientist,DevOps Engineer,0,0.25,0.39,1,0.25,1,0,1,0.437,1.8,6,4,0
S0272,J0052,free,DevOps Engineer,DevOps Engineer,0,0.1667,0.5,1,0.0,0,1,0,0.437,1.8,6,6,0
S0272,J0011,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.3333,1,0,0,0.437,1.8,6,3,0
S0272,J0013,free,Full Stack Developer,DevOps Engineer,0,0.125,0.35,1,1.0,0,1,0,0.437,1.8,6,8,0
S0272,J0073,free,Data Scientist,DevOps Engineer,0,0.25,0.545,2,0.0,1,0,1,0.437,1.8,6,8,0
S0273,J0044,free,Data Engineer,Product Manager,0,0.0,0.0,0,0.5,1,1,0,0.61,4.0,3,6,0
S0273,J0018,free,ML Engineer,Product Manager,0,0.1667,0.9,1,0.0,0,1,0,0.61,4.0,3,6,0
S0273,J0034,free,ML Engineer,Product Manager,0,0.1429,0.9,1,0.0,1,1,1,0.61,4.0,3,7,0
S0273,J0026,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,0.0,0,1,0,0.61,4.0,3,6,0
S0273,J0050,free,Data Analyst,Product Manager,0,0.0,0.0,0,0.0,0,0,0,0.61,4.0,3,5,0
S0274,J0039,free,Data Scientist,Frontend Engineer,1,0.5,0.52,2,0.25,1,1,1,0.556,6.9,7,4,0
S0274,J0000,free,Business Analyst,Frontend Engineer,0,0.25,0.435,2,0.3333,1,1,1,0.556,6.9,7,8,0
S0274,J0021,free,Full Stack Developer,Frontend Engineer,0,0.1667,0.42,1,0.0,1,1,1,0.556,6.9,7,6,0
S0274,J0062,free,DevOps Engineer,Frontend Engineer,0,0.1667,0.62,1,0.0,1,1,0,0.556,6.9,7,6,0
S0274,J0012,free,Data Scientist,Frontend Engineer,0,0.3333,0.535,2,0.0,1,1,0,0.556,6.9,7,6,0
S0275,J0008,free,Data Analyst,Frontend Engineer,0,0.0,0.0,0,0.5,1,0,1,0.405,4.1,4,8,0
S0275,J0053,free,Data Analyst,Frontend Engineer,0,0.25,0.4,1,0.25,0,1,0,0.405,4.1,4,4,0
S0275,J0067,free,ML Engineer,Frontend Engineer,0,0.1429,0.47,1,0.3333,1,1,0,0.405,4.1,4,7,0
S0275,J0036,free,Data Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,0,1,1,0.405,4.1,4,7,0
S0275,J0055,free,Business Analyst,Frontend Engineer,0,0.0,0.0,0,0.5,1,1,0,0.405,4.1,4,5,0
S0276,J0021,free,Full Stack Developer,Backend Engineer,0,0.3333,0.86,2,0.0,1,1,1,0.763,7.6,6,6,0
S0276,J0022,free,ML Engineer,Backend Engineer,0,0.2,0.42,1,0.75,0,1,0,0.763,7.6,6,5,0
S0276,J0047,free,Backend Engineer,Backend Engineer,0,0.0,0.0,0,0.5,0,1,0,0.763,7.6,6,5,0
S0276,J0023,free,DevOps Engineer,Backend Engineer,0,0.3333,0.42,1,0.0,1,1,0,0.763,7.6,6,3,0
S0276,J0017,free,Product Manager,Backend Engineer,0,0.4,1.0,2,0.0,0,1,0,0.763,7.6,6,5,0
S0277,J0025,free,Frontend Engineer,Data Scientist,0,0.125,0.52,1,0.3333,1,1,0,0.643,5.4,6,8,0
S0277,J0062,free,DevOps Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,1,0.643,5.4,6,6,0
S0277,J0023,free,DevOps Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,0,0.643,5.4,6,3,0
S0277,J0064,free,Data Scientist,Data Scientist,0,0.1667,0.64,1,0.3333,1,1,0,0.643,5.4,6,6,0
S0277,J0014,free,Business Analyst,Data Scientist,1,0.5,0.55,3,1.0,1,1,1,0.643,5.4,6,6,0
S0278,J0057,free,Data Engineer,Data Analyst,0,0.0,0.0,0,0.0,1,1,0,0.583,7.9,3,3,0
S0278,J0072,free,Data Scientist,Data Analyst,0,0.0,0.0,0,0.5,0,1,1,0.583,7.9,3,4,0
S0278,J0027,free,Full Stack Developer,Data Analyst,0,0.0,0.0,0,0.0,0,1,1,0.583,7.9,3,3,0
S0278,J0023,free,DevOps Engineer,Data Analyst,0,0.0,0.0,0,0.3333,1,1,0,0.583,7.9,3,3,0
S0278,J0025,free,Frontend Engineer,Data Analyst,0,0.25,0.435,2,0.0,1,1,0,0.583,7.9,3,8,0
S0279,J0007,free,Full Stack Developer,Data Scientist,0,0.25,0.36,1,0.0,1,1,1,0.566,5.6,7,4,0
S0279,J0023,free,DevOps Engineer,Data Scientist,0,0.3333,0.79,1,0.3333,1,1,0,0.566,5.6,7,3,0
S0279,J0024,free,Data Engineer,Data Scientist,1,0.6667,0.605,2,0.0,1,1,1,0.566,5.6,7,3,0
S0279,J0033,free,DevOps Engineer,Data Scientist,0,0.125,0.79,1,0.5,1,1,0,0.566,5.6,7,8,0
S0279,J0052,free,DevOps Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,0,0.566,5.6,7,6,0
S0280,J0056,free,Data Scientist,Product Manager,0,0.0,0.0,0,0.25,1,1,0,0.653,4.9,3,4,0
S0280,J0079,free,Product Manager,Product Manager,0,0.0,0.0,0,0.0,1,0,0,0.653,4.9,3,5,0
S0280,J0013,free,Full Stack Developer,Product Manager,0,0.125,0.51,1,0.0,1,1,1,0.653,4.9,3,8,0
S0280,J0021,free,Full Stack Developer,Product Manager,0,0.0,0.0,0,0.3333,1,0,1,0.653,4.9,3,6,0
S0280,J0010,free,Data Engineer,Product Manager,0,0.0,0.0,0,0.0,1,1,0,0.653,4.9,3,6,0
S0281,J0037,free,Data Scientist,Frontend Engineer,0,0.2,0.47,1,0.0,0,1,0,0.549,4.6,7,5,0
S0281,J0010,free,Data Engineer,Frontend Engineer,0,0.1667,0.7,1,1.0,0,1,0,0.549,4.6,7,6,0
S0281,J0048,free,Frontend Engineer,Frontend Engineer,0,0.25,0.62,2,0.25,1,1,0,0.549,4.6,7,8,0
S0281,J0015,free,Data Engineer,Frontend Engineer,1,0.5,0.5075,4,0.0,1,1,0,0.549,4.6,7,8,0
S0281,J0035,free,Backend Engineer,Frontend Engineer,0,0.2,0.46,1,0.25,0,1,0,0.549,4.6,7,5,0
S0282,J0008,free,Data Analyst,Frontend Engineer,0,0.0,0.0,0,0.5,1,1,0,0.562,7.1,6,8,0
S0282,J0043,free,ML Engineer,Frontend Engineer,0,0.3333,0.4,2,0.5,1,1,0,0.562,7.1,6,6,0
S0282,J0003,free,Data Engineer,Frontend Engineer,0,0.3333,0.51,1,0.0,1,1,0,0.562,7.1,6,3,0
S0282,J0074,free,Full Stack Developer,Frontend Engineer,0,0.1429,0.7,1,0.0,0,1,0,0.562,7.1,6,7,0
S0282,J0030,free,Data Analyst,Frontend Engineer,1,0.6667,0.495,2,0.0,1,1,1,0.562,7.1,6,3,0
S0283,J0061,free,Data Engineer,Product Manager,0,0.125,0.87,1,0.3333,0,0,0,0.753,2.1,7,8,0
S0283,J0062,free,DevOps Engineer,Product Manager,0,0.0,0.0,0,0.0,1,1,1,0.753,2.1,7,6,0
S0283,J0012,free,Data Scientist,Product Manager,0,0.1667,0.67,1,0.5,1,0,0,0.753,2.1,7,6,0
S0283,J0001,free,Data Analyst,Product Manager,0,0.625,0.74,5,0.0,1,0,0,0.753,2.1,7,8,0
S0283,J0007,free,Full Stack Developer,Product Manager,0,0.25,0.67,1,0.0,1,1,1,0.753,2.1,7,4,0
S0284,J0034,free,ML Engineer,Business Analyst,0,0.2857,0.53,2,0.0,1,1,1,0.587,5.9,7,7,0
S0284,J0000,free,Business Analyst,Business Analyst,0,0.0,0.0,0,0.0,0,1,1,0.587,5.9,7,8,0
S0284,J0074,free,Full Stack Developer,Business Analyst,0,0.2857,0.515,2,0.0,0,1,0,0.587,5.9,7,7,0
S0284,J0005,free,Data Engineer,Business Analyst,0,0.0,0.0,0,0.5,1,1,0,0.587,5.9,7,3,0
S0284,J0012,free,Data Scientist,Business Analyst,0,0.1667,0.42,1,0.0,1,1,1,0.587,5.9,7,6,0
S0285,J0027,free,Full Stack Developer,Frontend Engineer,0,0.0,0.0,0,0.3333,0,1,0,0.544,2.5,7,3,0
S0285,J0066,free,Frontend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,0,1,1,0.544,2.5,7,4,0
S0285,J0000,free,Business Analyst,Frontend Engineer,0,0.25,0.48,2,0.3333,1,1,1,0.544,2.5,7,8,0
S0285,J0048,free,Frontend Engineer,Frontend Engineer,0,0.25,0.545,2,0.0,1,1,0,0.544,2.5,7,8,0
S0285,J0077,free,Frontend Engineer,Frontend Engineer,0,0.1429,0.72,1,0.0,1,1,0,0.544,2.5,7,7,0
S0286,J0066,free,Frontend Engineer,Data Scientist,0,0.0,0.0,0,0.5,1,0,1,0.559,0.5,9,4,0
S0286,J0034,free,ML Engineer,Data Scientist,0,0.5714,0.56,4,0.0,1,0,1,0.559,0.5,9,7,0
S0286,J0062,free,DevOps Engineer,Data Scientist,0,0.3333,0.5,2,1.0,1,1,1,0.559,0.5,9,6,0
S0286,J0060,free,Data Analyst,Data Scientist,0,0.25,0.65,1,1.0,1,1,0,0.559,0.5,9,4,0
S0286,J0043,free,ML Engineer,Data Scientist,0,0.5,0.4467,3,0.0,1,0,0,0.559,0.5,9,6,0
S0287,J0077,free,Frontend Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,0,0.603,2.1,3,7,0
S0287,J0054,free,ML Engineer,DevOps Engineer,0,0.0,0.0,0,0.0,1,1,0,0.603,2.1,3,6,0
S0287,J0043,free,ML Engineer,DevOps Engineer,0,0.0,0.0,0,0.25,0,0,0,0.603,2.1,3,6,0
S0287,J0047,free,Backend Engineer,DevOps Engineer,0,0.0,0.0,0,0.5,0,0,0,0.603,2.1,3,5,0
S0287,J0040,free,Product Manager,DevOps Engineer,0,0.0,0.0,0,0.0,0,1,0,0.603,2.1,3,6,0
S0288,J0030,free,Data Analyst,Data Engineer,0,0.0,0.0,0,0.5,1,1,0,0.644,4.3,7,3,0
S0288,J0046,free,Data Analyst,Data Engineer,0,0.1667,0.86,1,0.25,1,1,1,0.644,4.3,7,6,0
S0288,J0051,free,Frontend Engineer,Data Engineer,0,0.0,0.0,0,1.0,1,1,0,0.644,4.3,7,4,0
S0288,J0048,free,Frontend Engineer,Data Engineer,0,0.125,0.06,1,0.25,1,1,1,0.644,4.3,7,8,0
S0288,J0078,free,Product Manager,Data Engineer,0,0.1429,0.86,1,0.0,0,1,0,0.644,4.3,7,7,0
S0289,J0007,free,Full Stack Developer,Data Engineer,0,0.0,0.0,0,0.0,1,1,1,0.57,5.1,5,4,0
S0289,J0045,free,Business Analyst,Data Engineer,0,0.3333,0.45,1,0.25,1,1,0,0.57,5.1,5,3,0
S0289,J0042,free,Data Analyst,Data Engineer,0,0.4,0.685,2,0.0,0,1,1,0.57,5.1,5,5,0
S0289,J0012,free,Data Scientist,Data Engineer,0,0.0,0.0,0,0.0,1,1,0,0.57,5.1,5,6,0
S0289,J0000,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.3333,1,1,1,0.57,5.1,5,8,0
S0290,J0058,free,Business Analyst,Data Engineer,0,0.2,0.97,1,0.0,0,1,1,0.682,3.8,6,5,0
S0290,J0051,free,Frontend Engineer,Data Engineer,0,0.25,0.45,1,0.0,0,1,0,0.682,3.8,6,4,0
S0290,J0017,free,Product Manager,Data Engineer,0,0.4,0.685,2,0.0,0,1,0,0.682,3.8,6,5,0
S0290,J0003,free,Data Engineer,Data Engineer,0,0.0,0.0,0,0.0,0,1,1,0.682,3.8,6,3,0
S0290,J0077,free,Frontend Engineer,Data Engineer,0,0.4286,0.5467,3,0.0,0,1,0,0.682,3.8,6,7,0
S0291,J0015,free,Data Engineer,Product Manager,0,0.25,0.515,2,0.25,1,0,0,0.636,1.9,10,8,0
S0291,J0067,free,ML Engineer,Product Manager,0,0.1429,0.77,1,0.3333,1,0,0,0.636,1.9,10,7,0
S0291,J0035,free,Backend Engineer,Product Manager,0,0.8,0.725,4,0.0,0,0,0,0.636,1.9,10,5,0
S0291,J0031,free,Data Engineer,Product Manager,0,0.75,0.7467,3,0.0,0,0,0,0.636,1.9,10,4,0
S0291,J0047,free,Backend Engineer,Product Manager,0,0.6,0.6833,3,0.0,0,0,0,0.636,1.9,10,5,0
S0292,J0057,free,Data Engineer,Frontend Engineer,0,0.6667,0.65,2,0.0,0,0,0,0.634,0.2,7,3,0
S0292,J0079,free,Product Manager,Frontend Engineer,0,0.2,0.61,1,0.0,1,0,0,0.634,0.2,7,5,0
S0292,J0060,free,Data Analyst,Frontend Engineer,0,0.25,0.91,1,0.0,0,1,0,0.634,0.2,7,4,0
S0292,J0065,free,Product Manager,Frontend Engineer,0,0.1429,0.77,1,0.25,1,1,0,0.634,0.2,7,7,0
S0292,J0052,free,DevOps Engineer,Frontend Engineer,0,0.3333,0.84,2,0.0,0,0,0,0.634,0.2,7,6,0
S0293,J0024,free,Data Engineer,Data Engineer,0,0.0,0.0,0,0.0,1,1,1,0.738,6.3,5,3,0
S0293,J0000,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.0,1,1,1,0.738,6.3,5,8,0
S0293,J0041,free,Data Analyst,Data Engineer,0,0.4286,0.7567,3,0.3333,1,1,0,0.738,6.3,5,7,0
S0293,J0002,free,Business Analyst,Data Engineer,0,0.0,0.0,0,0.3333,1,1,0,0.738,6.3,5,6,0
S0293,J0046,free,Data Analyst,Data Engineer,0,0.3333,0.9,2,0.0,1,1,0,0.738,6.3,5,6,0
S0294,J0005,free,Data Engineer,Frontend Engineer,0,0.0,0.0,0,0.25,1,1,1,0.557,4.3,3,3,0
S0294,J0041,free,Data Analyst,Frontend Engineer,0,0.1429,0.58,1,0.0,0,1,1,0.557,4.3,3,7,0
S0294,J0056,free,Data Scientist,Frontend Engineer,0,0.25,0.49,1,0.0,1,1,0,0.557,4.3,3,4,0
S0294,J0029,free,Data Analyst,Frontend Engineer,0,0.0,0.0,0,0.0,0,1,0,0.557,4.3,3,7,0
S0294,J0077,free,Frontend Engineer,Frontend Engineer,0,0.0,0.0,0,0.0,1,1,1,0.557,4.3,3,7,0
S0295,J0062,free,DevOps Engineer,Data Scientist,0,0.1667,0.27,1,0.0,1,1,0,0.49,2.5,9,6,0
S0295,J0051,free,Frontend Engineer,Data Scientist,0,0.25,0.68,1,0.0,1,1,0,0.49,2.5,9,4,0
S0295,J0078,free,Product Manager,Data Scientist,0,0.2857,0.295,2,0.0,0,1,0,0.49,2.5,9,7,0
S0295,J0010,free,Data Engineer,Data Scientist,0,0.5,0.3733,3,0.0,1,1,0,0.49,2.5,9,6,0
S0295,J0044,free,Data Engineer,Data Scientist,1,0.5,0.6833,3,0.5,1,1,0,0.49,2.5,9,6,0
S0296,J0054,free,ML Engineer,Data Scientist,0,0.1667,1.0,1,0.0,1,0,1,0.728,0.9,4,6,0
S0296,J0060,free,Data Analyst,Data Scientist,1,0.5,0.59,2,0.0,1,1,0,0.728,0.9,4,4,0
S0296,J0012,free,Data Scientist,Data Scientist,0,0.1667,1.0,1,0.0,1,0,0,0.728,0.9,4,6,0
S0296,J0049,free,Data Scientist,Data Scientist,0,0.2,1.0,1,0.0,1,1,0,0.728,0.9,4,5,0
S0296,J0037,free,Data Scientist,Data Scientist,0,0.2,0.49,1,0.0,1,0,0,0.728,0.9,4,5,0
S0297,J0077,free,Frontend Engineer,Data Analyst,0,0.2857,0.65,2,0.0,0,1,1,0.628,3.0,5,7,0
S0297,J0024,free,Data Engineer,Data Analyst,0,0.6667,0.635,2,0.3333,0,1,0,0.628,3.0,5,3,0
S0297,J0018,free,ML Engineer,Data Analyst,0,0.3333,0.59,2,0.0,0,1,0,0.628,3.0,5,6,0
S0297,J0066,free,Frontend Engineer,Data Analyst,0,0.25,0.33,1,0.5,0,1,1,0.628,3.0,5,4,0
S0297,J0073,free,Data Scientist,Data Analyst,0,0.25,0.635,2,0.3333,1,0,0,0.628,3.0,5,8,0
S0298,J0064,free,Data Scientist,Data Analyst,0,0.1667,0.74,1,0.3333,1,0,0,0.682,0.2,10,6,0
S0298,J0004,free,Data Analyst,Data Analyst,0,0.1667,0.49,1,0.3333,1,0,0,0.682,0.2,10,6,0
S0298,J0016,free,Data Engineer,Data Analyst,1,0.6667,0.66,2,0.0,1,1,0,0.682,0.2,10,3,0
S0298,J0063,free,ML Engineer,Data Analyst,0,0.3333,0.62,2,0.5,1,0,0,0.682,0.2,10,6,0
S0298,J0011,free,Frontend Engineer,Data Analyst,0,0.0,0.0,0,0.3333,1,0,0,0.682,0.2,10,3,0
S0299,J0038,free,Frontend Engineer,Product Manager,0,0.375,0.4667,3,0.0,1,1,0,0.499,6.9,7,8,0
S0299,J0070,free,Frontend Engineer,Product Manager,0,0.1667,0.5,1,0.0,1,1,0,0.499,6.9,7,6,0
S0299,J0059,free,Data Analyst,Product Manager,0,0.25,0.44,2,0.0,0,1,1,0.499,6.9,7,8,0
S0299,J0021,free,Full Stack Developer,Product Manager,0,0.3333,0.59,2,0.3333,1,1,1,0.499,6.9,7,6,0
S0299,J0057,free,Data Engineer,Product Manager,0,0.0,0.0,0,0.3333,0,1,0,0.499,6.9,7,3,0
S0300,J0014,free,Business Analyst,ML Engineer,0,0.3333,0.46,2,0.0,0,1,1,0.548,6.9,5,6,0
S0300,J0061,free,Data Engineer,ML Engineer,0,0.0,0.0,0,0.3333,0,1,1,0.548,6.9,5,8,0
S0300,J0069,free,ML Engineer,ML Engineer,0,0.1429,0.61,1,0.0,1,1,1,0.548,6.9,5,7,0
S0300,J0030,free,Data Analyst,ML Engineer,0,0.3333,0.45,1,0.0,1,1,0,0.548,6.9,5,3,0
S0300,J0031,free,Data Engineer,ML Engineer,0,0.25,0.47,1,0.0,0,1,0,0.548,6.9,5,4,0
S0301,J0027,free,Full Stack Developer,ML Engineer,1,0.6667,0.685,2,0.3333,1,1,0,0.778,1.6,9,3,0
S0301,J0021,free,Full Stack Developer,ML Engineer,0,0.3333,0.83,2,0.6667,1,0,1,0.778,1.6,9,6,0
S0301,J0011,free,Frontend Engineer,ML Engineer,0,0.3333,0.79,1,0.3333,1,0,0,0.778,1.6,9,3,0
S0301,J0013,free,Full Stack Developer,ML Engineer,0,0.125,0.75,1,0.0,1,1,1,0.778,1.6,9,8,0
S0301,J0055,free,Business Analyst,ML Engineer,0,0.2,0.47,1,0.5,1,1,0,0.778,1.6,9,5,0
S0302,J0003,free,Data Engineer,ML Engineer,0,0.3333,0.41,1,0.0,0,0,0,0.527,0.4,3,3,0
S0302,J0020,free,Data Scientist,ML Engineer,0,0.3333,0.42,1,0.0,0,0,0,0.527,0.4,3,3,0
S0302,J0041,free,Data Analyst,ML Engineer,0,0.2857,0.58,2,0.0,0,1,0,0.527,0.4,3,7,0
S0302,J0049,free,Data Scientist,ML Engineer,0,0.0,0.0,0,0.5,0,1,1,0.527,0.4,3,5,0
S0302,J0035,free,Backend Engineer,ML Engineer,0,0.0,0.0,0,0.0,0,0,0,0.527,0.4,3,5,0
S0303,J0028,free,Backend Engineer,Product Manager,0,0.1429,0.62,1,0.0,0,0,0,0.403,0.6,3,7,0
S0303,J0032,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,0.0,0,0,0,0.403,0.6,3,3,0
S0303,J0060,free,Data Analyst,Product Manager,0,0.25,0.62,1,0.0,0,1,0,0.403,0.6,3,4,0
S0303,J0015,free,Data Engineer,Product Manager,0,0.0,0.0,0,0.25,0,0,0,0.403,0.6,3,8,0
S0303,J0017,free,Product Manager,Product Manager,0,0.0,0.0,0,0.5,0,0,0,0.403,0.6,3,5,0
S0304,J0068,free,Business Analyst,Product Manager,0,0.0,0.0,0,0.5,0,1,1,0.599,4.6,9,3,0
S0304,J0062,free,DevOps Engineer,Product Manager,1,0.5,0.51,3,1.0,1,1,1,0.599,4.6,9,6,0
S0304,J0011,free,Frontend Engineer,Product Manager,0,0.0,0.0,0,0.3333,1,1,1,0.599,4.6,9,3,0
S0304,J0042,free,Data Analyst,Product Manager,0,0.4,0.735,2,0.0,0,0,1,0.599,4.6,9,5,0
S0304,J0028,free,Backend Engineer,Product Manager,0,0.1429,0.67,1,0.5,0,1,0,0.599,4.6,9,7,0
S0305,J0073,free,Data Scientist,Full Stack Developer,0,0.25,0.615,2,0.6667,1,1,0,0.538,7.5,9,8,0
S0305,J0076,free,ML Engineer,Full Stack Developer,0,0.1667,0.54,1,0.3333,1,1,0,0.538,7.5,9,6,0
S0305,J0008,free,Data Analyst,Full Stack Developer,1,0.5,0.515,4,0.0,1,1,0,0.538,7.5,9,8,0
S0305,J0043,free,ML Engineer,Full Stack Developer,0,0.3333,0.73,2,0.0,1,1,0,0.538,7.5,9,6,0
S0305,J0048,free,Frontend Engineer,Full Stack Developer,0,0.125,0.59,1,0.25,1,1,1,0.538,7.5,9,8,0
S0306,J0048,free,Frontend Engineer,Data Scientist,0,0.125,1.0,1,0.25,1,1,1,0.56,5.8,8,8,0
S0306,J0071,free,Data Engineer,Data Scientist,0,0.3333,0.59,1,0.5,1,1,1,0.56,5.8,8,3,0
S0306,J0055,free,Business Analyst,Data Scientist,0,0.2,0.59,1,0.0,1,1,1,0.56,5.8,8,5,0
S0306,J0029,free,Data Analyst,Data Scientist,0,0.4286,0.46,3,0.25,0,1,0,0.56,5.8,8,7,0
S0306,J0028,free,Backend Engineer,Data Scientist,0,0.2857,0.595,2,0.5,1,1,0,0.56,5.8,8,7,0
S0307,J0033,free,DevOps Engineer,Data Scientist,0,0.25,0.65,2,0.0,1,1,1,0.562,4.5,5,8,0
S0307,J0014,free,Business Analyst,Data Scientist,0,0.1667,0.32,1,1.0,0,0,1,0.562,4.5,5,6,0
S0307,J0037,free,Data Scientist,Data Scientist,0,0.4,0.65,2,0.25,0,1,0,0.562,4.5,5,5,0
S0307,J0011,free,Frontend Engineer,Data Scientist,0,0.0,0.0,0,0.0,1,1,0,0.562,4.5,5,3,0
S0307,J0043,free,ML Engineer,Data Scientist,0,0.0,0.0,0,0.25,0,1,0,0.562,4.5,5,6,0
S0308,J0075,free,Data Engineer,Business Analyst,1,0.5,0.6425,4,0.0,1,1,0,0.664,7.3,10,8,0
S0308,J0024,free,Data Engineer,Business Analyst,0,0.3333,0.54,1,0.3333,1,1,0,0.664,7.3,10,3,0
S0308,J0014,free,Business Analyst,Business Analyst,1,0.6667,0.7075,4,1.0,1,1,1,0.664,7.3,10,6,0
S0308,J0073,free,Data Scientist,Business Analyst,0,0.375,0.6733,3,0.6667,1,1,0,0.664,7.3,10,8,0
S0308,J0047,free,Backend Engineer,Business Analyst,0,0.2,0.77,1,0.5,0,1,0,0.664,7.3,10,5,0
S0309,J0016,free,Data Engineer,Product Manager,1,0.6667,0.485,2,1.0,1,1,0,0.57,0.3,9,3,0
S0309,J0040,free,Product Manager,Product Manager,0,0.6667,0.4775,4,0.25,0,1,0,0.57,0.3,9,6,0
S0309,J0048,free,Frontend Engineer,Product Manager,0,0.25,0.37,2,0.0,1,1,0,0.57,0.3,9,8,0
S0309,J0073,free,Data Scientist,Product Manager,0,0.375,0.47,3,0.0,1,0,0,0.57,0.3,9,8,0
S0309,J0000,free,Business Analyst,Product Manager,0,0.375,0.4333,3,0.0,0,0,1,0.57,0.3,9,8,0
S0310,J0039,free,Data Scientist,Data Scientist,0,0.0,0.0,0,0.25,1,1,1,0.592,2.7,6,4,0
S0310,J0007,free,Full Stack Developer,Data Scientist,0,0.25,0.6,1,0.3333,1,1,1,0.592,2.7,6,4,0
S0310,J0075,free,Data Engineer,Data Scientist,0,0.25,0.635,2,0.5,1,1,0,0.592,2.7,6,8,0
S0310,J0068,free,Business Analyst,Data Scientist,0,0.3333,0.49,1,0.5,1,0,1,0.592,2.7,6,3,0
S0310,J0024,free,Data Engineer,Data Scientist,0,0.3333,0.63,1,0.3333,1,1,0,0.592,2.7,6,3,0
