student_id,job_id,job_title,true_match_score,skill_overlap_ratio,skill_vector_distance,student_experience,student_gpa,job_salary_lpa,gap_python,gap_sql,gap_machine_learning,gap_data_analysis,gap_deep_learning,gap_javascript,gap_react,gap_node_js,gap_java,gap_aws,gap_docker,gap_kubernetes,gap_communication,gap_teamwork,gap_problem_solving,gap_project_management,gap_excel,gap_tableau,gap_spark,gap_statistics,label
STU_0385,JOB_0159,Full Stack Developer,0.3817,0.0,0.097,5.4,3.63,32.3,0.28,0.478,0.0,0.067,0.21,0.603,0.492,0.508,0.0,0.011,0.236,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0
STU_0385,JOB_0100,Project Manager,0.9042,0.8,0.0347,5.4,3.63,34.1,0.0,0.068,0.029,0.0,0.117,0.0,0.037,0.0,0.0,0.066,0.0,0.025,0.217,0.0,0.0,0.0,0.19,0.0,0.0,0.042,1
STU_0386,JOB_0087,Project Manager,0.4111,0.2,0.1039,2.8,3.26,5.6,0.0,0.0,0.089,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.687,0.513,0.106,0.664,0.533,0.0,0.058,0.083,0
STU_0386,JOB_0158,ML Engineer,0.4547,0.2857,0.0874,2.8,3.26,28.5,0.465,0.0,0.792,0.0,0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387,0.618,0
STU_0386,JOB_0185,Frontend Developer,0.4424,0.2,0.0867,2.8,3.26,26.5,0.0,0.0,0.056,0.0,0.076,0.463,0.81,0.297,0.0,0.0,0.0,0.0,0.487,0.0,0.006,0.0,0.0,0.0,0.06,0.0,0
STU_0386,JOB_0166,ML Engineer,0.4547,0.2857,0.0946,2.8,3.26,34.0,0.465,0.0,0.792,0.0,0.628,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.387,0.618,0
STU_0386,JOB_0174,Backend Developer,0.6507,0.3333,0.0702,2.8,3.26,23.9,0.265,0.261,0.062,0.0,0.0,0.0,0.039,0.497,0.479,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.05,0.0,0.0,0.016,0
STU_0387,JOB_0107,Frontend Developer,0.3505,0.0,0.1083,2.2,3.56,9.2,0.0,0.0,0.0,0.0,0.0,0.824,0.404,0.451,0.001,0.0,0.064,0.0,0.118,0.133,0.606,0.0,0.0,0.135,0.0,0.0,0
STU_0387,JOB_0028,Data Analyst,0.7411,0.5714,0.0645,2.2,3.56,13.3,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.167,0.072,0.0,0.107,0.0,0.218,0.014,0.072,0.0,0.601,0.579,0.0,0.0,1
STU_0387,JOB_0036,Backend Developer,0.5053,0.3333,0.0963,2.2,3.56,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651,0.583,0.346,0.547,0.131,0.0,0.0,0.15,0.0,0.041,0.059,0.0,0.0,0
STU_0387,JOB_0047,Data Scientist,0.9551,0.7143,0.0282,2.2,3.56,33.5,0.015,0.0,0.0,0.0,0.114,0.059,0.0,0.176,0.081,0.0,0.045,0.041,0.118,0.0,0.128,0.0,0.0,0.095,0.0,0.0,1
STU_0387,JOB_0039,Frontend Developer,0.3505,0.0,0.1088,2.2,3.56,34.5,0.0,0.0,0.0,0.0,0.0,0.824,0.404,0.451,0.0,0.0,0.0,0.238,0.118,0.0,0.606,0.0,0.0,0.02,0.004,0.0,0
STU_0388,JOB_0110,Data Analyst,0.5131,0.1429,0.0804,6.3,3.02,21.7,0.0,0.524,0.0,0.707,0.0,0.058,0.167,0.003,0.0,0.0,0.0,0.228,0.658,0.013,0.0,0.0,0.413,0.199,0.0,0.128,0
STU_0388,JOB_0172,Backend Developer,0.5753,0.1667,0.0755,6.3,3.02,12.5,0.0,0.424,0.0,0.0,0.0,0.173,0.282,0.614,0.512,0.044,0.232,0.083,0.069,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0
STU_0388,JOB_0092,Full Stack Developer,0.3681,0.1667,0.0964,6.3,3.02,24.5,0.0,0.324,0.0,0.0,0.0,0.784,0.7,0.714,0.0,0.0,0.132,0.093,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0
STU_0388,JOB_0124,Data Analyst,0.5131,0.1429,0.0816,6.3,3.02,11.9,0.0,0.524,0.0,0.707,0.0,0.026,0.258,0.0,0.0,0.0,0.0,0.103,0.658,0.094,0.0,0.0,0.413,0.199,0.0,0.128,0
STU_0388,JOB_0111,Full Stack Developer,0.3681,0.1667,0.0892,6.3,3.02,10.9,0.0,0.324,0.0,0.025,0.0,0.784,0.7,0.714,0.0,0.0,0.132,0.033,0.067,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0389,JOB_0151,ML Engineer,0.663,0.4286,0.0696,0.5,3.43,14.6,0.071,0.0,0.463,0.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.221,0.0,0.018,0.0,0.369,0.442,0
STU_0389,JOB_0181,Frontend Developer,0.3295,0.2,0.1026,0.5,3.43,8.9,0.0,0.0,0.0,0.0,0.0,0.762,0.715,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.7,0.0,0.14,0.025,0.0,0.0,0
STU_0389,JOB_0149,Data Scientist,0.6064,0.2857,0.0766,0.5,3.43,14.3,0.071,0.0,0.463,0.544,0.241,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.073,0.192,0.0,0.203,0.075,0.0,0.542,0
STU_0389,JOB_0063,Data Analyst,0.4852,0.2857,0.091,0.5,3.43,20.7,0.0,0.069,0.0,0.544,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.113,0.404,0.024,0.129,0.0,0.792,0.529,0.057,0.442,0
STU_0389,JOB_0158,ML Engineer,0.663,0.4286,0.0672,0.5,3.43,28.5,0.071,0.0,0.463,0.0,0.441,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.132,0.0,0.158,0.0,0.369,0.442,0
STU_0390,JOB_0123,DevOps Engineer,0.6037,0.6,0.0869,4.3,2.78,27.2,0.0,0.12,0.0,0.153,0.0,0.114,0.115,0.294,0.172,0.198,0.279,0.528,0.0,0.13,0.62,0.0,0.0,0.215,0.0,0.0,0
STU_0390,JOB_0142,Data Scientist,0.6338,0.5714,0.08,4.3,2.78,27.8,0.0,0.619,0.0,0.9,0.0,0.281,0.0,0.075,0.123,0.0,0.0,0.0,0.466,0.071,0.0,0.0,0.0,0.071,0.0,0.029,0
STU_0390,JOB_0075,ML Engineer,0.9658,0.8571,0.0371,4.3,2.78,17.3,0.0,0.178,0.0,0.207,0.0,0.124,0.0,0.275,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.102,0.0,1
STU_0390,JOB_0106,Data Analyst,0.3667,0.2857,0.1166,4.3,2.78,7.4,0.0,0.819,0.0,0.9,0.0,0.229,0.001,0.274,0.0,0.0,0.0,0.0,0.566,0.165,0.0,0.0,0.464,0.671,0.0,0.0,0
STU_0390,JOB_0192,Full Stack Developer,0.3407,0.3333,0.112,4.3,2.78,23.4,0.0,0.619,0.0,0.018,0.0,0.8,0.552,0.798,0.045,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0
STU_0391,JOB_0077,Data Analyst,0.4915,0.2857,0.0949,2.7,2.06,8.8,0.0,0.834,0.0,0.621,0.0,0.037,0.105,0.022,0.056,0.0,0.0,0.0,0.557,0.0,0.0,0.012,0.572,0.119,0.0,0.043,0
STU_0391,JOB_0200,DevOps Engineer,0.5224,0.2,0.0884,2.7,2.06,5.8,0.0,0.03,0.0,0.0,0.0,0.154,0.0,0.0,0.047,0.372,0.409,0.618,0.0,0.0,0.559,0.025,0.0,0.0,0.0,0.0,0
STU_0391,JOB_0189,Data Scientist,0.6627,0.5714,0.0698,2.7,2.06,30.7,0.0,0.634,0.0,0.621,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.035,0.0,0.0,0.0,0.143,0
STU_0391,JOB_0130,Data Analyst,0.4915,0.2857,0.0963,2.7,2.06,6.4,0.0,0.834,0.0,0.621,0.0,0.055,0.0,0.0,0.061,0.0,0.0,0.0,0.557,0.0,0.0,0.175,0.572,0.119,0.0,0.043,0
STU_0391,JOB_0147,Project Manager,0.2435,0.0,0.1188,2.7,2.06,22.7,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.02,0.059,0.0,0.0,0.0,0.657,0.684,0.559,0.843,0.472,0.0,0.0,0.0,0
STU_0392,JOB_0040,DevOps Engineer,0.4949,0.2,0.0864,4.4,2.98,20.5,0.24,0.0,0.117,0.171,0.004,0.004,0.073,0.0,0.0,0.555,0.645,0.576,0.0,0.0,0.055,0.0,0.0,0.0,0.075,0.174,0
STU_0392,JOB_0123,DevOps Engineer,0.4949,0.2,0.089,4.4,2.98,27.2,0.24,0.0,0.0,0.153,0.258,0.0,0.076,0.0,0.049,0.555,0.645,0.576,0.0,0.0,0.055,0.0,0.0,0.069,0.105,0.141,0
STU_0392,JOB_0036,Backend Developer,0.4174,0.0,0.0919,4.4,2.98,22.1,0.34,0.482,0.0,0.256,0.159,0.0,0.045,0.396,0.587,0.255,0.445,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.124,0
STU_0392,JOB_0051,Frontend Developer,0.5527,0.2,0.0868,4.4,2.98,15.1,0.0,0.0,0.0,0.232,0.008,0.633,0.713,0.196,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.09,0.091,0.034,0
STU_0392,JOB_0090,Data Scientist,0.2564,0.0,0.1165,4.4,2.98,23.4,0.54,0.382,0.782,0.9,0.573,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.108,0.112,0.8,0
STU_0393,JOB_0027,Frontend Developer,0.6489,0.6,0.0698,1.2,3.97,28.1,0.0,0.0,0.0,0.0,0.209,0.065,0.084,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.474,0.007,0.053,0.0,0.086,0.03,0
STU_0393,JOB_0186,Full Stack Developer,0.9655,0.8333,0.0435,1.2,3.97,24.4,0.0,0.111,0.0,0.0,0.149,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.138,0.089,0.0,0.185,0.0,0.0,0.024,0.079,1
STU_0393,JOB_0034,Data Scientist,0.4613,0.1429,0.0957,1.2,3.97,7.0,0.0,0.111,0.384,0.588,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.0,0.033,0.0,0.0,0.0,0.094,0.65,0
STU_0393,JOB_0123,DevOps Engineer,0.4963,0.4,0.0857,1.2,3.97,27.2,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.578,0.211,0.702,0.094,0.073,0.574,0.16,0.0,0.059,0.207,0.0,0
STU_0393,JOB_0018,Frontend Developer,0.6489,0.6,0.07,1.2,3.97,9.4,0.0,0.0,0.0,0.0,0.12,0.065,0.084,0.0,0.0,0.0,0.0,0.087,0.676,0.067,0.474,0.037,0.0,0.021,0.0,0.0,0
STU_0394,JOB_0160,Frontend Developer,0.3327,0.0,0.1015,2.4,2.61,30.6,0.0,0.0,0.0,0.193,0.0,0.799,0.75,0.0,0.0,0.0,0.0,0.0,0.241,0.291,0.679,0.227,0.0,0.0,0.036,0.062,0
STU_0394,JOB_0027,Frontend Developer,0.3327,0.0,0.1006,2.4,2.61,28.1,0.0,0.0,0.091,0.176,0.0,0.799,0.75,0.0,0.0,0.0,0.0,0.0,0.241,0.102,0.679,0.007,0.0,0.038,0.0,0.012,0
STU_0394,JOB_0043,Data Analyst,0.4663,0.2857,0.0916,2.4,2.61,12.6,0.0,0.0,0.0,0.9,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.03,0.058,0.254,0.505,0.604,0.008,0.532,0
STU_0394,JOB_0145,Data Analyst,0.4663,0.2857,0.0942,2.4,2.61,23.1,0.0,0.0,0.031,0.9,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.341,0.052,0.0,0.024,0.505,0.604,0.0,0.532,0
STU_0394,JOB_0180,Backend Developer,0.9633,0.8333,0.0323,2.4,2.61,7.8,0.0,0.0,0.0,0.182,0.0,0.164,0.0,0.158,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.178,0.002,0.188,0.0,0.0,1
STU_0395,JOB_0071,Backend Developer,0.4523,0.1667,0.0904,2.6,3.24,12.2,0.0,0.6,0.0,0.0,0.0,0.226,0.0,0.61,0.772,0.157,0.216,0.055,0.0,0.21,0.051,0.0,0.0,0.26,0.0,0.0,0
STU_0395,JOB_0048,Frontend Developer,0.223,0.0,0.106,2.6,3.24,24.4,0.0,0.0,0.0,0.0,0.0,0.9,0.557,0.41,0.0,0.0,0.0,0.177,0.536,0.055,0.472,0.0,0.0,0.042,0.0,0.0,0
STU_0395,JOB_0173,Frontend Developer,0.223,0.0,0.1053,2.6,3.24,32.8,0.0,0.0,0.0,0.013,0.0,0.9,0.557,0.41,0.141,0.0,0.0,0.178,0.536,0.063,0.472,0.0,0.0,0.053,0.0,0.0,0
STU_0395,JOB_0196,ML Engineer,0.8526,0.7143,0.0318,2.6,3.24,7.0,0.189,0.0,0.0,0.0,0.119,0.177,0.0,0.116,0.114,0.257,0.216,0.049,0.0,0.019,0.0,0.0,0.0,0.188,0.0,0.0,1
STU_0395,JOB_0047,Data Scientist,0.6358,0.5714,0.0667,2.6,3.24,33.5,0.189,0.5,0.0,0.704,0.0,0.135,0.0,0.135,0.27,0.0,0.0,0.035,0.536,0.091,0.0,0.0,0.0,0.216,0.0,0.074,0
STU_0396,JOB_0192,Full Stack Developer,0.584,0.3333,0.0987,1.3,3.8,23.4,0.0,0.486,0.0,0.018,0.0,0.379,0.363,0.519,0.0,0.0,0.0,0.0,0.103,0.0,0.064,0.205,0.0,0.0,0.0,0.0,0
STU_0396,JOB_0044,Project Manager,0.2779,0.0,0.115,1.3,3.8,30.5,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.306,0.571,0.95,0.443,0.053,0.0,0.0,0
STU_0396,JOB_0081,Full Stack Developer,0.584,0.3333,0.0896,1.3,3.8,10.1,0.0,0.486,0.0,0.021,0.0,0.379,0.363,0.519,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.134,0.0,0.048,0.0,0.0,0
STU_0396,JOB_0027,Frontend Developer,0.37,0.0,0.101,1.3,3.8,28.1,0.0,0.0,0.0,0.176,0.0,0.479,0.563,0.219,0.0,0.0,0.0,0.0,0.599,0.0,0.471,0.007,0.021,0.042,0.0,0.0,0
STU_0396,JOB_0078,Frontend Developer,0.37,0.0,0.1073,1.3,3.8,20.7,0.0,0.025,0.0,0.217,0.0,0.479,0.563,0.219,0.0,0.0,0.0,0.0,0.599,0.0,0.471,0.115,0.037,0.173,0.0,0.0,0
STU_0397,JOB_0111,Full Stack Developer,0.1936,0.0,0.0983,6.1,3.53,10.9,0.259,0.624,0.093,0.0,0.0,0.65,0.494,0.76,0.248,0.0,0.6,0.046,0.0,0.0,0.0,0.0,0.0,0.224,0.197,0.0,0
STU_0397,JOB_0054,Frontend Developer,0.4676,0.4,0.0853,6.1,3.53,21.2,0.0,0.0,0.0,0.0,0.0,0.75,0.694,0.46,0.139,0.0,0.066,0.012,0.066,0.0,0.0,0.0,0.0,0.244,0.018,0.041,0
STU_0397,JOB_0118,Frontend Developer,0.4676,0.4,0.0761,6.1,3.53,23.6,0.0,0.182,0.0,0.0,0.0,0.75,0.694,0.46,0.001,0.0,0.1,0.0,0.066,0.0,0.0,0.0,0.0,0.034,0.0,0.018,0
STU_0397,JOB_0061,ML Engineer,0.2372,0.0,0.1026,6.1,3.53,19.0,0.559,0.16,0.723,0.0,0.655,0.02,0.0,0.008,0.232,0.464,0.7,0.239,0.0,0.0,0.0,0.0,0.0,0.109,0.498,0.444,0
STU_0397,JOB_0053,Project Manager,0.8624,1.0,0.0281,6.1,3.53,14.6,0.0,0.164,0.0,0.0,0.0,0.114,0.0,0.006,0.16,0.0,0.016,0.0,0.266,0.247,0.0,0.033,0.039,0.047,0.0,0.002,1
STU_0398,JOB_0140,Full Stack Developer,0.6431,0.3333,0.0656,6.9,3.38,13.1,0.255,0.538,0.073,0.178,0.0,0.016,0.0,0.29,0.0,0.008,0.4,0.286,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0
STU_0398,JOB_0173,Frontend Developer,0.9259,0.8,0.0452,6.9,3.38,32.8,0.0,0.0,0.105,0.122,0.0,0.116,0.158,0.0,0.0,0.069,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
STU_0398,JOB_0087,Project Manager,0.6019,0.4,0.0779,6.9,3.38,5.6,0.0,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.013,0.569,0.0,0.546,0.564,0.0,0.0,0.0,0
STU_0398,JOB_0024,ML Engineer,0.3034,0.0,0.1096,6.9,3.38,30.1,0.555,0.0,0.9,0.166,0.615,0.0,0.0,0.0,0.0,0.573,0.5,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.405,0
STU_0398,JOB_0038,Backend Developer,0.444,0.0,0.086,6.9,3.38,31.9,0.355,0.638,0.187,0.0,0.0,0.0,0.0,0.19,0.235,0.473,0.5,0.066,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0
STU_0399,JOB_0130,Data Analyst,0.7413,0.7143,0.0729,6.7,3.15,6.4,0.0,0.065,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.562,0.497,0.0,0.012,1
STU_0399,JOB_0191,ML Engineer,0.7606,0.5714,0.077,6.7,3.15,8.8,0.087,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.438,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.012,1
STU_0399,JOB_0170,Full Stack Developer,0.5419,0.3333,0.0886,6.7,3.15,19.3,0.0,0.0,0.0,0.0,0.0,0.568,0.445,0.514,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.027,0.0,0.014,0.0,0.0,0
STU_0399,JOB_0056,Frontend Developer,0.4605,0.2,0.103,6.7,3.15,29.8,0.0,0.0,0.0,0.0,0.0,0.668,0.645,0.214,0.0,0.0,0.065,0.0,0.0,0.0,0.469,0.0,0.043,0.0,0.0,0.0,0
STU_0399,JOB_0088,DevOps Engineer,0.4068,0.2,0.1079,6.7,3.15,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.697,0.528,0.0,0.0,0.569,0.0,0.0,0.04,0.0,0.0,0
STU_0400,JOB_0023,Project Manager,0.1708,0.0,0.1122,4.8,2.86,17.6,0.0,0.0,0.054,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.68,0.626,0.95,0.481,0.017,0.0,0.0,0
STU_0400,JOB_0160,Frontend Developer,0.3392,0.2,0.0922,4.8,2.86,30.6,0.0,0.0,0.0,0.0,0.001,0.853,0.479,0.0,0.0,0.0,0.0,0.0,0.587,0.071,0.526,0.227,0.0,0.0,0.0,0.0,0
STU_0400,JOB_0131,Project Manager,0.1708,0.0,0.1189,4.8,2.86,20.8,0.0,0.0,0.006,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.68,0.626,0.95,0.481,0.0,0.0,0.0,0
STU_0400,JOB_0021,Data Scientist,0.3936,0.1429,0.101,4.8,2.86,9.7,0.422,0.0,0.782,0.613,0.386,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.587,0.0,0.12,0.138,0.016,0.057,0.008,0.545,0
STU_0400,JOB_0127,ML Engineer,0.483,0.2857,0.0941,4.8,2.86,6.5,0.422,0.0,0.782,0.0,0.586,0.0,0.0,0.0,0.0,0.064,0.005,0.0,0.093,0.0,0.106,0.116,0.032,0.0,0.436,0.445,0
STU_0401,JOB_0049,Project Manager,0.2725,0.0,0.1009,7.3,3.05,11.1,0.0,0.0,0.211,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651,0.723,0.546,0.754,0.418,0.0,0.014,0.147,0
STU_0401,JOB_0190,DevOps Engineer,0.6207,0.4,0.0737,7.3,3.05,11.2,0.0,0.0,0.183,0.008,0.021,0.0,0.0,0.0,0.0,0.158,0.335,0.516,0.05,0.0,0.546,0.0,0.0,0.068,0.047,0.27,0
STU_0401,JOB_0110,Data Analyst,0.3991,0.2857,0.0928,7.3,3.05,21.7,0.0,0.215,0.151,0.789,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551,0.0,0.0,0.0,0.518,0.472,0.0,0.7,0
STU_0401,JOB_0109,Full Stack Developer,0.6969,0.3333,0.0676,7.3,3.05,23.1,0.0,0.015,0.179,0.0,0.0,0.512,0.452,0.259,0.0,0.0,0.035,0.0,0.0,0.05,0.0,0.0,0.0,0.069,0.0,0.057,0
STU_0401,JOB_0016,ML Engineer,0.4358,0.2857,0.0892,7.3,3.05,11.1,0.25,0.0,0.825,0.073,0.629,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.062,0.03,0.0,0.0,0.0,0.451,0.7,0
STU_0402,JOB_0065,DevOps Engineer,0.292,0.2,0.1021,6.0,3.82,26.2,0.0,0.0,0.105,0.0,0.0,0.014,0.0,0.0,0.177,0.748,0.886,0.591,0.0,0.0,0.678,0.0,0.0,0.0,0.0,0.0,0
STU_0402,JOB_0062,Data Analyst,0.8281,0.7143,0.0379,6.0,3.82,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.248,0.0,0.087,0.01,0.085,0.0,0.188,0.336,0.0,0.317,1
STU_0402,JOB_0025,Backend Developer,0.5144,0.3333,0.0821,6.0,3.82,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.707,0.448,0.686,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0
STU_0402,JOB_0079,ML Engineer,0.3611,0.1429,0.0987,6.0,3.82,23.2,0.183,0.0,0.752,0.0,0.569,0.0,0.0,0.0,0.011,0.548,0.686,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.331,0.317,0
STU_0402,JOB_0129,Data Analyst,0.8281,0.7143,0.0348,6.0,3.82,22.9,0.0,0.0,0.0,0.0,0.0,0.062,0.115,0.0,0.047,0.0,0.23,0.0,0.087,0.006,0.017,0.039,0.188,0.336,0.0,0.317,1
STU_0403,JOB_0032,Data Analyst,0.4554,0.1429,0.0857,1.1,3.34,18.6,0.425,0.505,0.0,0.46,0.094,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.113,0.0,0.0,0.0,0.486,0.605,0.0,0.347,0
STU_0403,JOB_0023,Project Manager,0.604,0.4,0.0701,1.1,3.34,17.6,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.213,0.306,0.178,0.6,0.386,0.056,0.02,0.0,0
STU_0403,JOB_0038,Backend Developer,0.447,0.1667,0.0852,1.1,3.34,31.9,0.525,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.477,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.082,0.0,0
STU_0403,JOB_0142,Data Scientist,0.4324,0.1429,0.0942,1.1,3.34,27.8,0.725,0.305,0.704,0.46,0.468,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.005,0.0,0.447,0
STU_0403,JOB_0136,Frontend Developer,0.8762,0.8,0.0438,1.1,3.34,24.5,0.0,0.0,0.0,0.0,0.064,0.355,0.012,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.078,0.0,0.0,0.088,0.101,0.0,1
STU_0404,JOB_0185,Frontend Developer,0.4903,0.4,0.0837,7.4,3.17,26.5,0.285,0.0,0.0,0.0,0.0,0.761,0.789,0.336,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.045,0.159,0.0,0
STU_0404,JOB_0022,ML Engineer,0.3219,0.0,0.1073,7.4,3.17,14.0,0.9,0.0,0.657,0.092,0.546,0.014,0.01,0.0,0.0,0.173,0.363,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.469,0
STU_0404,JOB_0080,Data Analyst,0.3867,0.1429,0.0965,7.4,3.17,28.4,0.6,0.602,0.0,0.71,0.0,0.052,0.112,0.0,0.013,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.395,0.536,0.157,0.469,0
STU_0404,JOB_0195,Data Analyst,0.3867,0.1429,0.1009,7.4,3.17,27.7,0.6,0.602,0.0,0.71,0.0,0.0,0.01,0.093,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.395,0.536,0.184,0.469,0
STU_0404,JOB_0076,DevOps Engineer,0.4193,0.2,0.0945,7.4,3.17,13.2,0.6,0.0,0.04,0.0,0.0,0.115,0.009,0.0,0.0,0.373,0.563,0.845,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0
STU_0405,JOB_0096,DevOps Engineer,0.9012,0.8,0.0401,7.0,2.61,30.6,0.019,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.224,0.215,0.07,0.016,0.065,0.0,0.085,0.235,0.0,0.0,0.122,0.0,1
STU_0405,JOB_0086,ML Engineer,0.5102,0.2857,0.0804,7.0,2.61,18.2,0.319,0.0,0.655,0.034,0.578,0.0,0.0,0.045,0.152,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566,0.463,0
STU_0405,JOB_0115,Data Scientist,0.3578,0.0,0.0976,7.0,2.61,24.3,0.319,0.34,0.655,0.694,0.378,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.583,0.0,0.0,0.0,0.0,0.0,0.215,0.563,0
STU_0405,JOB_0084,Backend Developer,0.5498,0.3333,0.0791,7.0,2.61,19.4,0.119,0.44,0.0,0.083,0.0,0.0,0.0,0.577,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.064,0.0,0
STU_0405,JOB_0060,Data Analyst,0.407,0.0,0.0935,7.0,2.61,16.7,0.019,0.54,0.0,0.694,0.026,0.0,0.0,0.078,0.016,0.0,0.0,0.0,0.683,0.0,0.0,0.141,0.508,0.295,0.189,0.463,0
STU_0406,JOB_0096,DevOps Engineer,0.3466,0.2,0.1047,6.8,3.58,30.6,0.488,0.0,0.187,0.025,0.0,0.0,0.0,0.0,0.064,0.683,0.76,0.634,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0
STU_0406,JOB_0066,ML Engineer,0.2104,0.0,0.1207,6.8,3.58,23.4,0.788,0.0,0.817,0.215,0.595,0.0,0.199,0.0,0.0,0.483,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.528,0
STU_0406,JOB_0189,Data Scientist,0.3127,0.1429,0.1139,6.8,3.58,30.7,0.788,0.33,0.817,0.822,0.395,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.628,0
STU_0406,JOB_0011,Project Manager,0.9732,1.0,0.0362,6.8,3.58,19.7,0.087,0.0,0.003,0.199,0.0,0.0,0.108,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.063,0.067,1
STU_0406,JOB_0030,DevOps Engineer,0.3466,0.2,0.106,6.8,3.58,31.0,0.488,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.043,0.683,0.76,0.634,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0
