student_id,job_id,domain_match,required_overlap_count,required_overlap_ratio,nice_overlap_count,nice_overlap_ratio,avg_required_skill_score,min_required_skill_score,meets_min_score_threshold,years_experience,min_years_required,years_gap,verified_skill_breadth,is_good_match
S0339,J0030,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,9,1
S0106,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,0.0,3.2,7,0
S0575,J0075,0.0,1,0.25,0,0.0,80.5,80.5,1.0,0.6,3.0,-2.4,6,0
S0054,J0064,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,5,0
S0388,J0029,1.0,1,0.3333,3,1.0,91.0,91.0,1.0,4.1,3.0,1.1,5,1
S0371,J0104,1.0,3,0.75,1,1.0,55.17,37.9,1.0,2.0,1.0,1.0,7,1
S0115,J0001,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,3.5,2.0,1.5,8,0
S0549,J0096,0.0,1,0.25,0,0.0,56.9,56.9,1.0,0.4,2.0,-1.6,6,1
S0413,J0101,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,7,1
S0366,J0050,1.0,2,0.6667,1,0.3333,70.9,68.8,1.0,0.4,1.0,-0.6,4,0
S0580,J0070,0.0,1,0.3333,1,0.5,86.6,86.6,1.0,1.3,2.0,-0.7,6,1
S0218,J0109,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,2.0,-1.3,7,0
S0508,J0056,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,5,1
S0255,J0107,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,6,0
S0320,J0057,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5,0
S0562,J0118,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,4,0
S0381,J0097,1.0,3,0.75,1,0.5,77.63,68.3,1.0,0.0,1.0,-1.0,9,1
S0405,J0093,1.0,4,0.8,0,0.0,56.4,45.6,1.0,4.8,0.0,4.8,8,1
S0483,J0063,1.0,2,0.6667,2,1.0,75.65,66.2,1.0,0.8,0.0,0.8,6,1
S0224,J0007,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,6,0
S0427,J0115,1.0,2,0.5,0,0.0,56.9,54.6,1.0,2.9,3.0,-0.1,6,1
S0358,J0109,1.0,3,0.6,2,1.0,37.97,33.7,0.0,1.3,2.0,-0.7,7,1
S0319,J0106,1.0,2,0.5,3,1.0,51.7,45.8,0.0,2.0,1.0,1.0,6,1
S0399,J0014,0.0,1,0.3333,0,0.0,62.6,62.6,1.0,0.1,1.0,-0.9,4,1
S0047,J0073,1.0,2,0.5,1,1.0,67.2,65.0,1.0,0.1,3.0,-2.9,7,1
S0172,J0008,0.0,1,0.3333,0,0.0,59.0,59.0,1.0,2.4,1.0,1.4,8,0
S0503,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,5,0
S0359,J0096,1.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,4,1
S0209,J0059,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,7,0
S0048,J0090,1.0,4,0.8,0,0.0,59.57,43.6,0.0,1.5,1.0,0.5,6,1
S0149,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,4,0
S0129,J0061,1.0,3,0.75,0,0.0,48.4,41.3,0.0,0.7,1.0,-0.3,5,1
S0512,J0106,1.0,2,0.5,1,0.3333,54.45,49.8,0.0,0.4,1.0,-0.6,6,1
S0541,J0045,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,3.0,-2.6,6,0
S0268,J0094,0.0,1,0.25,0,0.0,70.8,70.8,1.0,6.2,3.0,3.2,7,1
S0224,J0044,0.0,1,0.25,0,0.0,36.9,36.9,0.0,0.4,0.0,0.4,6,0
S0286,J0095,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,6,0
S0109,J0035,1.0,3,0.75,1,0.5,79.1,64.3,1.0,0.4,2.0,-1.6,7,1
S0565,J0091,0.0,1,0.2,0,0.0,71.1,71.1,1.0,0.5,3.0,-2.5,6,1
S0050,J0105,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,4,0
S0285,J0037,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,8,0
S0517,J0039,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,1.9,1.0,0.9,7,0
S0092,J0120,1.0,1,0.3333,1,0.5,40.6,40.6,0.0,4.7,2.0,2.7,5,1
S0303,J0064,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,7,0
S0269,J0067,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,5,0
S0401,J0119,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,0.0,1.2,7,1
S0001,J0094,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,3.0,-2.4,8,0
S0340,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,3.0,-2.6,5,0
S0418,J0053,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.8,1.0,1.8,8,0
S0489,J0106,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,5,0
S0154,J0094,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,3.0,-1.9,4,0
S0416,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,5,0
S0444,J0027,1.0,2,0.5,1,1.0,71.6,65.5,1.0,0.5,3.0,-2.5,6,1
S0239,J0007,1.0,3,0.6,2,1.0,70.37,65.1,1.0,1.0,0.0,1.0,8,1
S0465,J0034,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,2.0,-1.9,5,0
S0324,J0112,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,3.0,-2.6,7,0
S0543,J0069,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,8,0
S0461,J0002,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,1.0,0.3,6,1
S0496,J0077,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,8,1
S0046,J0103,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.3,0.0,4.3,7,1
S0593,J0018,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,6,0
S0161,J0091,1.0,3,0.6,2,1.0,34.03,23.7,0.0,2.9,3.0,-0.1,9,1
S0483,J0087,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,6,0
S0184,J0079,1.0,3,0.75,2,1.0,68.93,65.4,1.0,2.0,0.0,2.0,8,1
S0494,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,5,0
S0410,J0108,1.0,2,0.5,2,0.6667,74.1,73.1,1.0,0.1,2.0,-1.9,5,0
S0475,J0088,1.0,3,0.75,1,1.0,61.33,55.0,1.0,4.4,0.0,4.4,6,1
S0067,J0115,1.0,0,0.0,1,1.0,0.0,0.0,0.0,0.4,3.0,-2.6,4,1
S0534,J0079,0.0,0,0.0,0,0.0,0.0,0.0,0.0,7.3,0.0,7.3,8,1
S0241,J0024,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.0,-2.5,8,0
S0464,J0004,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.2,2.0,0.2,6,0
S0068,J0059,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.8,1.0,-0.2,8,0
S0405,J0071,0.0,1,0.25,0,0.0,45.6,45.6,0.0,4.8,0.0,4.8,8,1
S0383,J0067,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,4,0
S0262,J0037,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,5,0
S0147,J0002,1.0,4,0.8,1,1.0,72.2,61.7,1.0,0.7,1.0,-0.3,8,1
S0259,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,8,0
S0217,J0091,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.0,-2.5,5,0
S0045,J0005,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,8,0
S0319,J0039,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,6,0
S0491,J0063,1.0,3,1.0,1,0.5,74.2,69.8,1.0,1.7,0.0,1.7,8,1
S0363,J0014,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.8,1.0,1.8,6,0
S0503,J0114,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,5,0
S0468,J0097,0.0,1,0.25,0,0.0,44.3,44.3,0.0,0.3,1.0,-0.7,6,1
S0468,J0043,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.3,1.0,-0.7,6,1
S0378,J0062,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,2.0,-1.6,7,0
S0071,J0028,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.9,3.0,-0.1,5,0
S0159,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.3,1.0,1.3,6,0
S0151,J0030,0.0,1,0.25,0,0.0,64.2,64.2,1.0,2.4,1.0,1.4,5,1
S0429,J0054,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,3.0,-2.9,4,1
S0021,J0051,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,4,0
S0495,J0091,1.0,2,0.4,1,0.5,76.6,73.9,1.0,2.4,3.0,-0.6,5,1
S0108,J0100,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.9,1.0,-0.1,6,0
S0325,J0006,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.3,0.0,2.3,7,0
S0152,J0098,0.0,1,0.3333,0,0.0,72.5,72.5,1.0,0.8,0.0,0.8,7,1
S0112,J0071,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.9,0.0,0.9,5,1
S0402,J0013,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,7,0
S0262,J0092,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,5,0
S0331,J0091,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,3.0,-1.9,8,0
S0239,J0039,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0
S0502,J0056,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,3.0,-2.7,5,0
S0216,J0074,1.0,2,0.5,1,0.5,53.35,51.8,1.0,0.7,2.0,-1.3,5,1
S0099,J0001,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,2.0,-0.7,8,0
S0254,J0112,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,7,0
S0419,J0084,0.0,1,0.2,0,0.0,47.8,47.8,0.0,0.1,3.0,-2.9,4,1
S0501,J0084,0.0,1,0.2,0,0.0,64.9,64.9,1.0,0.0,3.0,-3.0,8,1
S0020,J0004,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,5,0
S0140,J0028,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.7,3.0,-0.3,5,0
S0057,J0050,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,1.0,0.8,7,1
S0274,J0020,1.0,1,0.3333,0,0.0,77.9,77.9,1.0,0.2,3.0,-2.8,5,0
S0326,J0010,0.0,1,0.25,0,0.0,67.6,67.6,1.0,0.5,2.0,-1.5,7,1
S0428,J0004,1.0,2,0.4,2,1.0,49.7,43.2,1.0,2.6,2.0,0.6,5,1
S0529,J0027,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,7,0
S0314,J0057,0.0,1,0.25,0,0.0,44.6,44.6,0.0,0.7,0.0,0.7,5,1
S0087,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,7,0
S0049,J0009,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,2.0,-0.7,5,0
S0246,J0046,1.0,4,1.0,2,0.6667,46.43,43.6,1.0,2.5,2.0,0.5,9,1
S0249,J0118,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,4,0
S0125,J0095,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,1.0,2.1,5,0
S0336,J0102,0.0,1,0.3333,0,0.0,70.3,70.3,1.0,0.2,0.0,0.2,7,1
S0095,J0015,1.0,3,0.75,0,0.0,65.83,60.3,1.0,0.1,2.0,-1.9,6,1
S0557,J0041,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,4,0
S0257,J0012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7,1
S0328,J0053,0.0,1,0.2,1,0.3333,100.0,100.0,1.0,0.5,1.0,-0.5,8,1
S0186,J0113,0.0,0,0.0,1,1.0,0.0,0.0,0.0,0.8,0.0,0.8,5,1
S0471,J0114,1.0,0,0.0,1,1.0,0.0,0.0,0.0,0.2,1.0,-0.8,5,0
S0534,J0048,1.0,3,1.0,1,0.5,66.33,55.3,1.0,7.3,1.0,6.3,8,1
S0538,J0036,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,4,0
S0415,J0068,1.0,2,0.4,1,0.5,94.65,89.3,1.0,1.2,1.0,0.2,6,1
S0476,J0014,1.0,1,0.3333,1,0.5,80.0,80.0,1.0,3.4,1.0,2.4,7,1
S0084,J0088,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,5,0
S0245,J0066,1.0,5,1.0,1,0.5,72.66,64.0,1.0,1.8,2.0,-0.2,7,1
S0142,J0001,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,2.0,-0.2,7,1
S0226,J0082,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,7,0
S0301,J0086,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.7,1.0,1.7,7,1
S0160,J0050,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.1,1.0,2.1,6,0
S0362,J0072,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,1.0,-0.4,5,0
S0106,J0035,1.0,3,0.75,1,0.5,73.37,66.5,1.0,3.2,2.0,1.2,7,1
S0490,J0110,1.0,2,0.5,2,0.6667,77.05,69.2,1.0,1.5,0.0,1.5,5,1
S0053,J0005,1.0,4,0.8,1,0.3333,78.68,76.3,1.0,7.1,1.0,6.1,6,1
S0148,J0041,1.0,1,0.3333,0,0.0,88.6,88.6,1.0,0.1,0.0,0.1,4,1
S0106,J0114,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,1.0,2.2,7,0
S0179,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,6,0
S0490,J0095,1.0,1,0.3333,0,0.0,84.9,84.9,1.0,1.5,1.0,0.5,5,1
S0485,J0062,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,2.0,-1.9,9,0
S0008,J0012,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,4,0
S0040,J0106,1.0,3,0.75,2,0.6667,63.33,57.0,1.0,0.9,1.0,-0.1,7,1
S0320,J0060,1.0,1,0.25,2,0.6667,96.2,96.2,1.0,2.0,0.0,2.0,5,1
S0582,J0102,0.0,1,0.3333,0,0.0,57.8,57.8,1.0,2.3,0.0,2.3,6,1
S0198,J0065,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,6,0
S0581,J0074,0.0,0,0.0,1,0.5,0.0,0.0,0.0,0.1,2.0,-1.9,6,0
S0234,J0027,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,5,1
S0560,J0074,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,2.0,-1.2,5,1
S0398,J0004,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.1,2.0,0.1,6,0
S0226,J0014,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,7,1
S0530,J0097,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,1.0,0.9,7,0
S0215,J0104,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,7,0
S0170,J0052,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,7,0
S0103,J0066,1.0,2,0.4,1,0.5,79.5,76.8,1.0,1.2,2.0,-0.8,4,1
S0549,J0049,0.0,1,0.3333,0,0.0,56.9,56.9,1.0,0.4,0.0,0.4,6,1
S0027,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,7,0
S0595,J0088,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,7,0
S0490,J0023,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,2.0,-0.5,5,0
S0124,J0098,1.0,1,0.3333,2,0.6667,83.7,83.7,1.0,0.8,0.0,0.8,7,1
S0240,J0021,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,9,0
S0266,J0020,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,3.0,-2.8,8,0
S0311,J0023,0.0,1,0.3333,0,0.0,86.7,86.7,1.0,1.1,2.0,-0.9,5,1
S0294,J0106,0.0,1,0.25,0,0.0,62.4,62.4,1.0,0.7,1.0,-0.3,6,1
S0560,J0068,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,5,0
S0551,J0003,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,8,1
S0430,J0117,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0588,J0118,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,1.0,0.9,8,0
S0101,J0061,1.0,2,0.5,1,1.0,60.85,58.4,1.0,0.4,1.0,-0.6,6,1
S0078,J0079,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,0.0,2.6,6,0
S0217,J0115,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,3.0,-2.5,5,0
S0105,J0027,0.0,1,0.25,0,0.0,100.0,100.0,1.0,0.6,3.0,-2.4,6,1
S0439,J0070,0.0,1,0.3333,0,0.0,41.6,41.6,0.0,0.3,2.0,-1.7,6,1
S0222,J0116,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.1,2.0,-1.9,8,1
S0082,J0104,1.0,3,0.75,0,0.0,62.6,52.9,1.0,1.0,1.0,0.0,4,1
S0384,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.1,1.0,0.1,4,0
S0102,J0017,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6,0
S0084,J0005,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,1.8,1.0,0.8,5,1
S0021,J0094,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,3.0,-2.7,4,0
S0375,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,1.0,-0.9,5,0
S0353,J0062,1.0,2,0.4,2,1.0,60.9,52.6,1.0,3.6,2.0,1.6,4,1
S0504,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,3.0,-1.8,8,0
S0370,J0101,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,1.0,-0.7,7,0
S0111,J0084,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.7,3.0,-0.3,8,0
S0306,J0098,0.0,1,0.3333,0,0.0,61.0,61.0,1.0,1.8,0.0,1.8,9,1
S0079,J0024,1.0,2,0.5,1,1.0,73.95,71.7,1.0,0.5,3.0,-2.5,9,1
S0552,J0105,0.0,1,0.2,0,0.0,50.0,50.0,1.0,0.0,1.0,-1.0,4,1
S0096,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.7,1.0,-0.3,7,0
S0561,J0073,1.0,3,0.75,1,1.0,37.07,27.2,0.0,0.5,3.0,-2.5,9,1
S0502,J0016,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,5,0
S0551,J0083,1.0,4,0.8,3,1.0,51.7,43.5,1.0,2.0,0.0,2.0,8,1
S0478,J0031,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,1.0,-0.8,7,0
S0331,J0087,1.0,2,0.5,3,1.0,59.95,50.6,0.0,1.1,0.0,1.1,8,1
S0272,J0111,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,3.0,-2.0,8,0
S0029,J0111,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.5,3.0,-0.5,7,0
S0542,J0029,1.0,2,0.6667,2,0.6667,47.8,41.4,0.0,3.2,3.0,0.2,6,1
S0453,J0088,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.9,0.0,1.9,8,0
S0337,J0050,1.0,1,0.3333,1,0.3333,34.6,34.6,0.0,1.1,1.0,0.1,4,1
S0329,J0045,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.6,3.0,1.6,5,1
S0431,J0076,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.2,1.0,0.2,5,0
S0572,J0116,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,2.0,-1.4,4,0
S0422,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5.3,1.0,4.3,6,0
S0591,J0093,0.0,1,0.2,0,0.0,74.1,74.1,1.0,0.1,0.0,0.1,8,1
S0071,J0107,1.0,3,0.6,1,0.3333,68.63,51.2,1.0,2.9,1.0,1.9,5,1
S0460,J0055,1.0,2,0.5,2,0.6667,73.6,72.9,1.0,1.0,0.0,1.0,5,0
S0461,J0079,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,6,0
S0158,J0092,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5,0
S0506,J0030,0.0,1,0.25,0,0.0,45.8,45.8,1.0,0.1,1.0,-0.9,7,0
S0577,J0055,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,6,0
S0104,J0046,0.0,1,0.25,0,0.0,84.8,84.8,1.0,2.2,2.0,0.2,5,0
S0109,J0087,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,7,1
S0443,J0010,1.0,2,0.5,2,0.6667,71.75,65.9,1.0,0.3,2.0,-1.7,6,0
S0060,J0114,1.0,2,0.5,0,0.0,54.85,51.9,0.0,3.0,1.0,2.0,5,1
S0346,J0064,1.0,2,0.4,1,0.5,78.3,77.7,1.0,0.6,0.0,0.6,4,1
S0145,J0117,1.0,1,0.3333,0,0.0,62.0,62.0,1.0,0.6,1.0,-0.4,6,1
S0037,J0076,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,1.0,2.4,7,1
S0577,J0081,1.0,3,0.6,2,0.6667,58.63,53.5,1.0,0.2,3.0,-2.8,6,1
S0581,J0099,1.0,2,0.5,2,0.6667,50.55,46.4,1.0,0.1,1.0,-0.9,6,1
S0126,J0089,1.0,3,0.6,1,1.0,65.0,57.2,1.0,3.7,1.0,2.7,8,1
S0552,J0083,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0
S0508,J0069,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,5,0
S0409,J0032,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,1.0,-0.5,4,0
S0105,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,6,0
S0104,J0011,0.0,1,0.2,0,0.0,84.8,84.8,1.0,2.2,3.0,-0.8,5,1
S0080,J0120,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.6,2.0,-0.4,6,0
S0246,J0044,0.0,2,0.5,0,0.0,58.5,43.6,1.0,2.5,0.0,2.5,9,0
S0218,J0104,1.0,4,1.0,0,0.0,59.35,49.1,1.0,0.7,1.0,-0.3,7,1
S0470,J0048,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.5,1.0,0.5,6,1
S0271,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.6,0.0,1.6,8,0
S0359,J0050,1.0,1,0.3333,0,0.0,52.9,52.9,0.0,1.0,1.0,0.0,4,1
S0536,J0044,0.0,1,0.25,0,0.0,56.1,56.1,1.0,0.5,0.0,0.5,8,1
S0161,J0043,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,2.9,1.0,1.9,9,0
S0214,J0072,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.4,1.0,2.4,6,0
S0548,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,7,1
S0183,J0065,1.0,2,0.4,1,0.3333,54.45,41.9,1.0,2.4,1.0,1.4,5,1
S0026,J0034,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.1,2.0,-1.9,8,1
S0100,J0078,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.2,1.0,2.2,5,0
S0130,J0018,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.9,1.0,3.9,7,1
S0328,J0111,0.0,0,0.0,1,0.3333,0.0,0.0,0.0,0.5,3.0,-2.5,8,0
S0578,J0103,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,4,0
S0392,J0014,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,1
S0186,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,3.0,-2.2,5,0
S0224,J0015,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,2.0,-1.6,6,0
S0220,J0064,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,4,0
S0202,J0071,0.0,1,0.25,0,0.0,91.7,91.7,1.0,4.8,0.0,4.8,6,1
S0316,J0059,1.0,3,0.75,3,1.0,61.43,53.1,1.0,0.3,1.0,-0.7,8,0
S0491,J0058,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.7,0.0,1.7,8,0
S0529,J0060,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
S0060,J0019,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,5,0
S0021,J0056,1.0,2,0.4,0,0.0,73.6,67.0,1.0,0.3,3.0,-2.7,4,1
S0249,J0056,1.0,3,0.6,0,0.0,80.93,68.6,1.0,0.7,3.0,-2.3,4,1
S0529,J0073,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,7,0
S0416,J0070,1.0,1,0.3333,1,0.5,61.4,61.4,0.0,0.2,2.0,-1.8,5,1
S0226,J0059,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.8,1.0,-0.2,7,0
S0124,J0027,0.0,1,0.25,0,0.0,79.5,79.5,1.0,0.8,3.0,-2.2,7,1
S0015,J0105,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.4,1.0,0.4,4,0
S0333,J0011,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.6,3.0,-0.4,7,0
S0154,J0099,1.0,1,0.25,1,0.3333,47.7,47.7,0.0,1.1,1.0,0.1,4,1
S0321,J0013,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.4,1.0,-0.6,6,0
